Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
0-116conv_tanh_wave,PASS,0.0006118236060626843,17842,0.0012427817022152119,36242,29162,2.885915,10104.940720707298,27.163598775863647,Resnet-like network with 116 Conv2D and Relu layer pairs
0-11conv_tanh_wave,PASS,0.0005784422296050204,1567,0.0011690660760428203,3167,2709,0.290783,9316.225501490802,20.102622032165527,Two Conv2D layers back to back
0-1avgpool_h16c128m64k1d1_valid_fp32_wave,PASS,0.003604877154382105,98305,0.003604877154382105,98305,27270,0.149583,182306.81293997314,21.12299919128418,A unit test
0-1avgpool_h16c128m64k1d1_valid_wave,PASS,0.003604877154382105,98305,0.003604877154382105,98305,27270,0.232433,117324.13211549135,20.10696840286255,A unit test
0-1avgpool_h16c128m64k3d1_valid_fp32_wave,PASS,0.0177979348864555,484353,0.0177979348864555,484353,27214,0.222956,122059.95801862252,20.10757279396057,A unit test
0-1avgpool_h16c128m64k3d1_valid_wave,PASS,0.0177979348864555,484353,0.0177979348864555,484353,27214,0.286264,95066.09283738087,20.109055042266846,A unit test
0-1avgpool_wave_h149c1m1k1d2_valid,PASS,0.002983855142270984,33452,0.002983855142270984,33452,11211,0.09577,117061.71034770805,20.109074115753174,A unit test
0-1avgpool_wave_h17c768m768k3d1_same,PASS,0.019030390536758528,3420275,0.02346385907515287,4217089,179727,0.8365659999999999,214838.9965645269,26.14150071144104,A unit test
0-1avgpool_wave_h1c192m192k1d1_valid,PASS,0.0007425997425997426,577,0.0007425997425997426,577,777,0.021528,36092.53065774805,20.107768774032593,A unit test
0-1avgpool_wave_h35c192m192k3d1_same,PASS,0.019918434835988475,4023484,0.022122996267289773,4468801,201998,1.074602,187974.71063705446,26.140952825546265,A unit test
0-1avgpool_wave_h35c256m256k3d1_same,PASS,0.02024600619685779,5364645,0.02248682318575855,5958401,264973,1.3764070000000002,192510.64547041678,28.159160614013672,A unit test
0-1avgpool_wave_h35c288m288k3d1_same,PASS,0.019769477201257858,6035226,0.02195755044549266,6703201,305280,1.5303060000000002,199489.51386193346,29.164604902267456,A unit test
0-1avgpool_wave_h71c1m1k3d1_valid,PASS,0.0019753140170233148,90740,0.0019753140170233148,90740,45937,0.494115,92968.23613936026,20.104362726211548,A unit test
0-1avgpool_wave_h8c1280m1280k3d1_same,PASS,0.014837883193727124,1025639,0.022517555661646628,1556481,69123,1.12583,61397.36905216595,45.26137924194336,A unit test
0-1avgpool_wave_h8c2048m2048k3d1_same,PASS,0.01483812107238121,1641022,0.022517916723179168,2490369,110595,1.561447,70828.53276480085,49.28532123565674,A unit test
0-1clipbyvalue_wave,PASS,0.00023553719008264463,57,0.00023553719008264463,57,242,0.051366999999999996,4711.195903985049,31.151907920837402,A unit test
0-1concat_h16c63m127ni5,PASS,0.10069793766059658,45067362,0.10069793766059658,45067362,447550,5.925381,75531.00804825884,66.39655756950378,A unit test
