Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
0-2conv3_relu_b16_wave,PASS,0.0008136665612148054,2572,0.0016235368554254983,5132,3161,0.43932000000000004,7195.210780296821,51.610490560531616,A unit test
0-2conv3_relu_wave,PASS,0.00042364532019704433,172,0.0008177339901477833,332,406,0.136844,2966.881997018503,55.63782835006714,A unit test
0-2conv_pad2,PASS,0.0001672077922077922,103,0.00024350649350649348,150,616,0.207779,2964.688443009159,51.63997960090637,Single Conv2D layer that exercises padding
0-2conv_pad2as,PASS,4.332129963898917e-05,24,7.581227436823104e-05,42,554,0.093611,5918.107914668148,49.63676166534424,Single Conv2D layer that exercises padding
0-2conv_pad3,PASS,0.00011627906976744185,155,0.0002363090772693173,315,1333,0.30396900000000004,4385.315607841589,52.69016718864441,Single Conv2D layer that exercises padding
0-2conv_pad5,PASS,6.835443037974685e-05,243,0.00023713080168776373,843,3555,1.0234670000000001,3473.487664966237,47.626816272735596,Single Conv2D layer that exercises padding
0-2matmult_add_fp32_wave,PASS,0.0012326018031836293,4217352,0.0012326018031836293,4217352,3421504,305.367814,11204.533821629282,496.70291781425476,"Two layer, BiasAdd followed by ResAdd"
0-30conv3,PASS,0.00010464783231350085,4019,0.00022546543418825674,8659,38405,7.058729,5440.781194461496,50.72090148925781,A unit test
0-3conv_ba_mult_fp32_wave,PASS,0.002051077879199845,31683,0.0021770570337282325,33629,15447,2.930649,5270.846150460188,50.72616386413574,A unit test
0-3conv_ba_resadd_fp16_wave,PASS,0.00202850148314928,113519,0.002162681819806297,121028,55962,6.362749,8795.255006916035,56.80106854438782,"Two layer, BiasAdd followed by ResAdd"
0-3conv_ba_resadd_fp32_wave,PASS,0.002029081614413899,113519,0.002163300325313695,121028,55946,7.328112,7634.435718231381,56.79469442367554,"Two layer, BiasAdd followed by ResAdd"
0-3conv_ba_resadd_h1_fp16_wave,PASS,4.866180048661801e-05,20,4.866180048661801e-05,20,411,0.048088,8546.830810181335,46.62992191314697,"Two layer, BiasAdd followed by ResAdd"
0-3conv_relu_wave,PASS,3.465346534653466e-05,14,3.465346534653466e-05,14,404,0.053424,7562.144354597185,48.686182498931885,A unit test
0-4conv_relu_nne,PASS,0.00038271604938271603,310,0.0007777777777777777,630,810,0.113585,7131.223312937447,52.74198889732361,A unit test
0-act_wave,WAIVE-KAENA452,0,1026,0,1026,0,-1e-06,0,41.58144497871399,A unit test
0-add,WAIVE-RESADD,0.0011333333333333332,17,0.0011333333333333332,17,15,0.028274,530.5227417415293,43.600972175598145,"Two layer, BiasAdd followed by ResAdd"
0-add_fp32,WAIVE-RESADD,0.0015671776375112713,3476,0.0015671776375112713,3476,2218,0.38128300000000004,5817.201396338152,41.57241249084473,"Two layer, BiasAdd followed by ResAdd"
0-add_nne,PASS,0.0008,12,0.0008,12,15,0.02204,680.5807622504537,49.70671892166138,"Two layer, BiasAdd followed by ResAdd"
0-add_uint8,WAIVE-RESADD,0,151,0,151,0,-1e-06,0,40.52891278266907,"Two layer, BiasAdd followed by ResAdd"
0-ba_relu_fp32_wave,PASS,4.4444444444444447e-05,12,4.4444444444444447e-05,12,270,0.047186,5722.036197177129,46.61898231506348,A unit test
0-biasadd,PASS,0.0008,12,0.0008,12,15,0.009032,1660.7617360496015,44.527753829956055,Single BiasAdd layer
0-biasadd_c2,PASS,0.00025301204819277106,21,0.00025301204819277106,21,83,0.015712,5282.586558044806,44.52718496322632,Single BiasAdd layer
0-neg,PASS,0,0,0,0,0,-1e-06,0,17.342401027679443,Negative test
0-resadd_fp32_wave,WAIVE-RESADD_ME,0,3476,0,3476,0,-1e-06,0,41.44468307495117,"Two layer, BiasAdd followed by ResAdd"
0-resadd_uint8_wave,WAIVE-RESADD_ME,0,151,0,151,0,-1e-06,0,42.45725965499878,"Two layer, BiasAdd followed by ResAdd"
0-resadd_wave,WAIVE-RESADD_ME,0,17,0,17,0,-1e-06,0,43.43440079689026,"Two layer, BiasAdd followed by ResAdd"
0-scaleadd_wave,WAIVE-LSTM,0,36,0,36,0,-1e-06,0,40.392064571380615,"Two layer, BiasAdd followed by ResAdd"
1-1conv0_c128,PASS,0.001288220551378446,514,0.001288220551378446,514,399,0.111484,3578.9889132072763,44.44327759742737,Two Conv2D layers back to back
1-1conv0_c128_wave,PASS,0.0009846743295019156,514,0.0009846743295019156,514,522,0.47915500000000005,1089.4178293036698,44.448405265808105,Two Conv2D layers back to back
1-1conv0_c256_wave,PASS,0.0009893924783027966,1026,0.0009893924783027966,1026,1037,0.115058,9012.845695214588,44.447986125946045,Two Conv2D layers back to back
1-1conv0_h112c1m1_wave,PASS,0.0012775816416593115,37635,0.0012775816416593115,37635,29458,4.669427,6308.696977166578,49.520406007766724,Two Conv2D layers back to back
1-1conv0_h16c128,PASS,0.006997511907300775,98434,0.006997511907300775,98434,14067,2.7175019999999996,5176.4451323310905,46.48291826248169,Two Conv2D layers back to back
1-1conv0_h16c128_wave,PASS,0.006936856941508104,98434,0.006936856941508104,98434,14190,1.7690670000000002,8021.177264625929,47.503193855285645,Two Conv2D layers back to back
1-1conv0_h16c1m1_wave,PASS,0.0014180478821362798,1540,0.0014180478821362798,1540,1086,0.197385,5501.937837221673,43.40256595611572,Two Conv2D layers back to back
1-1conv0_h16c256_wave,PASS,0.0070269131924614505,196866,0.0070269131924614505,196866,28016,3.8510489999999997,7274.900942574349,47.47432994842529,Two Conv2D layers back to back
1-1conv0_h16c256m128_fp32_wave,PASS,0.15863733102709207,16875522,0.15863733102709207,16875522,106378,14.814267000000001,7180.780527311948,62.7428081035614,Two Conv2D layers back to back
1-1conv0_h16c256m128_wave,PASS,0.3116209698267903,16875522,0.3116209698267903,16875522,54154,7.796921,6945.562228987571,57.61607027053833,Two Conv2D layers back to back
1-1conv0_h16c2m1_wave,PASS,0.0014180478821362798,1540,0.0014180478821362798,1540,1086,0.210176,5167.098051157125,44.41981267929077,Two Conv2D layers back to back
1-1conv0_h224c1m1_wave,PASS,0.0021261864406779663,75267,0.0021261864406779663,75267,35400,4.60271,7691.121100395202,51.493326902389526,Two Conv2D layers back to back
1-1conv0_h28c1m1_wave,PASS,0.0012553304904051172,2355,0.0012553304904051172,2355,1876,0.304715,6156.572534991713,44.41707110404968,Two Conv2D layers back to back
1-1conv0_h32c128m1_wave,PASS,0.007208760194263722,393346,0.007208760194263722,393346,54565,8.541625000000002,6388.128722579133,52.560110092163086,Two Conv2D layers back to back
1-1conv0_h32c1m1_wave,PASS,0.0012985641891891894,3075,0.0012985641891891894,3075,2368,0.440369,5377.308575308434,42.38010334968567,Two Conv2D layers back to back
1-1conv0_h32c1m2_wave,PASS,0.0018444924406047516,5124,0.0018444924406047516,5124,2778,0.69301,4008.6001644997905,41.37210965156555,Two Conv2D layers back to back
1-1conv0_h32c2m1_wave,PASS,0.0022123065851025548,6148,0.0022123065851025548,6148,2779,0.290789,9556.757649016985,42.392900705337524,Two Conv2D layers back to back
1-1conv0_h32c4m1_wave,PASS,0.0034140516523188005,12294,0.0034140516523188005,12294,3601,0.49205600000000005,7318.272716926528,44.42734718322754,Two Conv2D layers back to back
1-1conv0_h32c64m1_wave,PASS,0.006959201726761261,196674,0.006959201726761261,196674,28261,3.328278,8491.17772013035,43.421757221221924,Two Conv2D layers back to back
1-1conv0_h32c8m1_wave,PASS,0.004687511916110582,24586,0.004687511916110582,24586,5245,0.8971669999999999,5846.180254066412,39.353036403656006,Two Conv2D layers back to back
1-1conv0_h40c1m1_wave,PASS,0.001258977719528178,4803,0.001258977719528178,4803,3815,0.45134700000000005,8452.476697529837,40.38331580162048,Two Conv2D layers back to back
1-1conv0_h55c256_wave,PASS,0.007288982723841851,2323458,0.007288982723841851,2323458,318763,47.536727,6705.615218313201,90.81297540664673,Two Conv2D layers back to back
1-1conv0_h55m64_wave,PASS,0.004666152577023779,390291,0.004666152577023779,390291,83643,18.77162,4455.822140017751,67.60604047775269,Two Conv2D layers back to back
1-1conv0_h56c1m1_wave,PASS,0.001236824812721777,9411,0.001236824812721777,9411,7609,1.029404,7391.655754203403,41.41735577583313,Two Conv2D layers back to back
1-1conv0_m128_wave,PASS,0.0006730434782608695,387,0.0006730434782608695,387,575,0.071334,8060.672330165139,38.38701510429382,Two Conv2D layers back to back
1-1conv0_m2_wave,PASS,3.3088235294117644e-05,9,3.3088235294117644e-05,9,272,0.160853,1690.9849365569805,40.46567153930664,Two Conv2D layers back to back
1-1conv0_m64_wave,PASS,0.00046539379474940337,195,0.00046539379474940337,195,419,0.219187,1911.6097213794615,40.490824937820435,Two Conv2D layers back to back
1-1conv0_r3h16c128_wave,PASS,0.03040718890645907,499955,0.03793613915582047,623746,16442,3.91293,4201.966301467187,42.48606753349304,Two Conv2D layers back to back
1-1conv0_r3h55c256_wave,WAIVE_WAVESC,0,13754877,0,14715906,0,-1e-06,0,30.455579042434692,Two Conv2D layers back to back
1-1conv0_wave,PASS,0.0004036144578313253,134,0.0004036144578313253,134,332,0.130974,2534.8542458808615,39.44915413856506,Two Conv2D layers back to back
1-1conv7_64_wave,PASS,0.5712791084776282,54569723,1.0780504805175772,102977538,95522,14.838334000000001,6437.51515500325,78.77572274208069,Two Conv2D layers back to back
1-1conv9_64_wave,PASS,0.5113648462783171,75845634,1.1476366909385112,170217474,148320,24.901633999999998,5956.235643010415,107.30921816825867,Two Conv2D layers back to back
2-1conv3_64s8_wave,PASS,0.015610545666502265,348162,0.015610545666502265,348162,22303,3.896874,5723.305398121674,45.479880571365356,Two Conv2D layers back to back
2-1conv9_64s8_wave,PASS,0.019193341723728465,2699294,0.02134836493952516,3002370,140637,16.189823,8686.753400577634,96.90817308425903,Two Conv2D layers back to back
2-padasym_strd_h112r7s2_wave,PASS,0.001951526246666932,294216,0.002122040036614001,319923,150762,18.566413,8120.146847966809,59.60290837287903,Single Conv2D layer with asymmetric padding
2-padasym_strd_h224r7s2_fp32_wave,PASS,0.1993687652453145,225993467,0.20836212236832238,236187842,1133545,157.072115,7216.716983787988,225.62573170661926,Single Conv2D layer with asymmetric padding
2-padasym_strd_h224r7s2_wave,PASS,0.25934229237672285,225993467,0.2710410048082992,236187842,871410,136.646392,6377.116784759308,208.58350610733032,Single Conv2D layer with asymmetric padding
2-padasym_strd_h3r2s2,PASS,5.935251798561151e-05,33,8.453237410071942e-05,47,556,0.10177,5463.2995971307855,38.422844886779785,Single Conv2D layer with asymmetric padding
2-padasym_strd_h4r2s3,PASS,7.513416815742398e-05,42,9.66010733452594e-05,54,559,0.204358,2735.3957271063523,38.422160387039185,Single Conv2D layer with asymmetric padding
2-padasym_strd_h5r2s2,PASS,0.00013846153846153847,81,0.00017606837606837607,103,585,0.081419,7185.055085422321,37.39177465438843,Single Conv2D layer with asymmetric padding
2-padsym_strd_h3r3s2,PASS,3.661513425549227e-05,45,7.485760781122865e-05,92,1229,0.26541200000000004,4630.536675056139,37.39062523841858,Single Conv2D layer with symmetric padding
2-padsym_strd_h4r3s3,PASS,4.788961038961039e-05,59,8.035714285714285e-05,99,1232,0.184825,6665.7649127553095,40.41199827194214,Single Conv2D layer with symmetric padding
2-padsym_strd_h5r3s2,PASS,9.254901960784312e-05,118,0.00015529411764705884,198,1275,0.280646,4543.089871225672,37.38416337966919,Single Conv2D layer with symmetric padding
2-ptb_word_unstack_matmul1,WAIVE-SG00,0,1056771,0,1056771,0,-1e-06,0,42.435659885406494,A unit test
2-ptb_word_unstack_matmul4,WAIVE-SG00,0,1064963,0,1064963,0,-1e-06,0,43.46597909927368,A unit test
3-1conv0_padvalid_wave,PASS,0.2328091071097671,236196014,0.2328091071097671,236196014,1014548,137.23054100000002,7393.019021909998,221.555819272995,Two Conv2D layers back to back
3-1conv1maxpool_k3d2_wave,PASS,0.6146184346129145,2050951600,0.6241425741642594,2082733187,3336951,315.460415,10578.034014188435,425.9368362426758,Two Conv2D layers back to back
3-rn50-01_fp32_wave,PASS,0.31917984898053775,177660930,0.4165359843483041,231851010,556617,85.654878,6498.3689545387015,148.37626147270203,A unit test
3-rn50-01_wave,PASS,0.6316653392970155,177660930,0.8243356988956758,231851010,281258,36.254271,7757.927334961444,142.36402440071106,Sprint 9 Step 1  b1  h14  r3  s1  c256   m256    pad NSWE 0-0  0-0  1-1  1-1 
3-rn50-02_fp32_wave,PASS,0.24498496664139321,103072770,0.24498496664139321,103072770,420731,65.715675,6402.292908046672,122.29814100265503,A unit test
3-rn50-02_wave,PASS,0.48854516326269437,103072770,0.48854516326269437,103072770,210979,33.882316,6226.817552849692,111.25295686721802,Sprint 9 Step 1  b1  h14  r1  s1  c256   m1024   pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-03_fp32_wave,PASS,0.24787730441443798,103223298,0.24787730441443798,103223298,416429,50.527451,8241.638787596865,103.19355893135071,A unit test
3-rn50-03_wave,PASS,0.49430526996288754,103223298,0.49430526996288754,103223298,208825,40.053723000000005,5213.622713673832,113.25381278991699,Sprint 9 Step 1  b1  h14  r1  s1  c1024  m256    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-04_fp32_wave,PASS,0.12591959810461145,99333186,0.12591959810461145,99333186,788862,104.551787,7545.179500375254,161.3652138710022,A unit test
3-rn50-04_wave,PASS,0.2511064355809921,99333186,0.2511064355809921,99333186,395582,78.71924800000001,5025.225850734752,149.34485387802124,Sprint 9 Step 1  b1  h55  r1  s1  c64    m256    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-05_fp32_wave,PASS,0.7030414067920108,201658288,0.8069350118708535,231458818,286837,52.724394000000004,5440.309091082204,103.21536016464233,A unit test
3-rn50-05_wave,PASS,1.3224188022978256,201658288,1.517842365501141,231458818,152492,21.559756,7072.992848342068,84.75109124183655,Sprint 9 Step 1  b1  h28  r3  s1  c128   m128    pad NSWE 0-0  0-0  1-1  1-1 
3-rn50-06_fp32_wave,PASS,0.2258796143692022,102926338,0.2258796143692022,102926338,455669,79.78779300000001,5711.011457604799,131.25688004493713,A unit test
3-rn50-06_wave,PASS,0.4489443913758434,102926338,0.4489443913758434,102926338,229263,33.956822,6751.6035511214795,93.09537720680237,Sprint 9 Step 1  b1  h28  r1  s1  c128   m512    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-07_fp32_wave,PASS,0.6005749544255597,207881213,0.6449979805683876,223257666,346137,60.951461,5678.895867647865,110.14387488365173,A unit test
3-rn50-07_wave,PASS,1.2011325583142178,207881213,1.2899773272240873,223257666,173071,32.11526,5389.058036584477,83.66074824333191,Sprint 9 Step 1  b1  h55  r3  s1  c64    m64     pad NSWE 0-0  0-0  1-1  1-1 
3-rn50-08_fp32_wave,PASS,0.07292003711288417,142252773,0.1197430773449935,233595394,1950805,185.0043,10544.646800101404,304.54694962501526,A unit test
3-rn50-08_wave,PASS,0.14520211842954084,142252773,0.23843855798989066,233595394,979688,82.742102,11840.259992428038,302.540079832077,Sprint 9 Step 1  b1  h7   r3  s1  c512   m512    pad NSWE 0-0  0-0  1-1  1-1 
3-rn50-09_fp32_wave,PASS,0.10848746691853679,103834114,0.10848746691853679,103834114,957107,110.21824600000001,8683.743706101075,191.25730419158936,A unit test
3-rn50-09_wave,PASS,0.2169851357592298,103834114,0.2169851357592298,103834114,478531,52.756987,9070.476295395716,193.2577850818634,Sprint 9 Step 1  b1  h7   r1  s1  c512   m2048   pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-10_fp32_wave,PASS,0.22554638751783462,103227394,0.22554638751783462,103227394,457677,76.901522,5951.468684846055,118.0770034790039,A unit test
3-rn50-10_wave,PASS,0.4416031845171889,103227394,0.4416031845171889,103227394,233756,42.066532,5556.816521029116,89.98736047744751,Sprint 9 Step 1  b1  h28  r1  s1  c512   m128    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-11_fp32_wave,PASS,0.1255918722385283,99913986,0.1255918722385283,99913986,795545,125.711121,6328.358172862049,163.140855550766,A unit test
3-rn50-11_wave,PASS,0.24921488594839308,99913986,0.24921488594839308,99913986,400915,48.196576,8318.329501249218,90.96460962295532,Sprint 9 Step 1  b1  h55  r1  s1  c256   m64     pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-12_fp32_wave,PASS,0.10914495221269056,103909378,0.10914495221269056,103909378,952031,107.133897,8886.365815667099,176.1755039691925,A unit test
3-rn50-12_wave,PASS,0.21830297466107268,103909378,0.21830297466107268,103909378,475987,49.830248000000005,9552.1699992342,174.16906332969666,Sprint 9 Step 1  b1  h7   r1  s1  c2048  m512    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-13_fp32_wave,PASS,0.07818265417588713,24978498,0.07818265417588713,24978498,319489,55.497980000000005,5756.768084171712,86.95244216918945,A unit test
3-rn50-13_wave,PASS,0.1546550885079035,24978498,0.1546550885079035,24978498,161511,32.805058,4923.356636040698,66.85797452926636,Sprint 9 Step 1  b1  h55  r1  s1  c64    m64     pad NSWE 0-0  0-0  0-0  0-0 
