Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
0-116conv_tanh_sem_qemu_wave,PASS,0.0002954511583235357,17842,0.0006001424100415639,36242,60389,-1.000001,0,347.70728397369385,Resnet-like network with 116 Conv2D and Relu layer pairs
0-116conv_tanh_wave,PASS,0.000625070067264574,17842,0.0012696889013452915,36242,28544,2.984329,9564.629100879964,33.20468878746033,Resnet-like network with 116 Conv2D and Relu layer pairs
0-11conv_tanh_wave,PASS,0.0005803703703703705,1567,0.001172962962962963,3167,2700,0.40699300000000005,6634.020732543311,22.117140769958496,Two Conv2D layers back to back
0-1avgpool_h16c128m64k1d1_valid_fp32_wave,PASS,0.003604877154382105,98305,0.003604877154382105,98305,27270,0.101165,269559.63030692434,23.126283168792725,A unit test
0-1avgpool_h16c128m64k1d1_valid_wave,PASS,0.003604877154382105,98305,0.003604877154382105,98305,27270,0.121197,225005.56944478824,23.125548601150513,A unit test
0-1avgpool_h16c128m64k3d1_valid_fp32_wave,PASS,0.0177979348864555,484353,0.0177979348864555,484353,27214,0.109448,248647.759666691,23.125617504119873,A unit test
0-1avgpool_h16c128m64k3d1_valid_wave,PASS,0.0177979348864555,484353,0.0177979348864555,484353,27214,0.088836,306339.77216443786,23.125753164291382,A unit test
0-1avgpool_wave_h149c1m1k1d2_valid,PASS,0.002993467561521253,33452,0.002993467561521253,33452,11175,0.040319,277164.6122175649,23.12575674057007,A unit test
0-1avgpool_wave_h17c768m768k3d1_same,PASS,0.01903166124141001,3420275,0.023465425813092956,4217089,179715,0.611529,293878.1316993961,30.153125047683716,A unit test
0-1avgpool_wave_h1c192m192k1d1_valid,PASS,0.0007425997425997426,577,0.0007425997425997426,577,777,0.03759,20670.391061452516,22.11053729057312,A unit test
0-1avgpool_wave_h35c192m192k3d1_same,PASS,0.0199196181913598,4023484,0.022124310595783868,4468801,201986,0.658713,306637.33674604876,30.153663396835327,A unit test
0-1avgpool_wave_h35c256m256k3d1_same,PASS,0.02024692313208359,5364645,0.022487841606877994,5958401,264961,0.878795,301504.9015982112,32.16522979736328,A unit test
0-1avgpool_wave_h35c288m288k3d1_same,PASS,0.019770578157195597,6035226,0.02195877325453789,6703201,305263,0.9365629999999999,325939.6324646607,34.19936442375183,A unit test
0-1avgpool_wave_h71c1m1k3d1_valid,PASS,0.001975830157866086,90740,0.001975830157866086,90740,45925,0.318255,144302.52470503212,20.136486291885376,A unit test
0-1avgpool_wave_h8c1280m1280k3d1_same,PASS,0.014837883193727124,1025639,0.022517555661646628,1556481,69123,0.27690200000000004,249629.83293728463,24.166826009750366,A unit test
