Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
0-10conv_relu_wave,PASS,0.0005117796303008336,1412,0.0010337078651685395,2852,2759,0.217434,12688.907898488738,15.051222562789917,Resnet-like network with 10 Conv2D and Relu layer pairs
0-116conv_tanh_wave,PASS,0.0005394569752675817,17842,0.00109578520892544,36242,33074,3.118883,10604.43755023834,26.094923973083496,Resnet-like network with 116 Conv2D and Relu layer pairs
0-11conv_tanh_wave,PASS,0.0005149523496549457,1567,0.0010407492605980938,3167,3043,0.237616,12806.376674971383,15.052785634994507,Two Conv2D layers back to back
0-1avgpool_wave_h17c768m768k3d1_same,PASS,0.019030390536758528,3420275,0.02346385907515287,4217089,179727,0.149989,1198267.8729773515,23.07194972038269,A unit test
0-1avgpool_wave_h1c192m192k1d1_same,PASS,0.000744516129032258,577,0.000744516129032258,577,775,0.009486000000000001,81699.34640522875,14.035075187683105,A unit test
0-1avgpool_wave_h1c192m192k1d1_valid,PASS,0.000744516129032258,577,0.000744516129032258,577,775,0.019219999999999998,40322.580645161295,14.035661697387695,A unit test
0-1avgpool_wave_h35c192m192k3d1_same,PASS,0.019918533443565995,4023484,0.02212310578869983,4468801,201997,0.152221,1326998.245971318,23.070546865463257,A unit test
0-1avgpool_wave_h35c256m256k3d1_same,PASS,0.02024600619685779,5364645,0.02248682318575855,5958401,264973,0.344998,768042.1335775859,27.142469882965088,A unit test
0-1avgpool_wave_h35c288m288k3d1_same,PASS,0.019769477201257858,6035226,0.02195755044549266,6703201,305280,0.577114,528976.9438966998,29.149991035461426,A unit test
0-1avgpool_wave_h71c192m192k3d1,PASS,0.01978636480646299,17448032,0.02085408376529931,18389569,881821,1.020227,864338.0345746584,89.24507093429565,A unit test
0-1avgpool_wave_h71c1m1k3d1_same,PASS,0.001904438576637747,90876,0.0020072090196571525,95780,47718,0.081741,583770.6903512314,14.031580448150635,A unit test
0-1avgpool_wave_h71c1m1k3d1_valid,PASS,0.001975830157866086,90740,0.001975830157866086,90740,45925,0.075459,608608.6484050942,14.031089305877686,A unit test
0-1avgpool_wave_h8c1280m1280k3d1_same,PASS,0.014837883193727124,1025639,0.022517555661646628,1556481,69123,0.048759,1417645.9730511291,20.053304433822632,A unit test
0-1avgpool_wave_h8c2048m2048k3d1_same,PASS,0.01483812107238121,1641022,0.022517916723179168,2490369,110595,0.086544,1277904.8807542985,21.084704875946045,A unit test
0-1concat_h16c63m127ni5,WAIVE_INCEPTIONV3,0,40800037,0,40800037,0,-1e-06,0,29.14166569709778,A unit test
