Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
0-1conv0_subnormal_wave,PASS,8.510638297872341e-06,6,8.510638297872341e-06,6,705,-1.000001,0,267.20083117485046,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_wave,PASS,8.29875518672199e-06,6,8.29875518672199e-06,6,723,-1.000001,0,249.11430621147156,Existence test for wave scheduler
0-1conv0_wave_h35c288m64,PASS,0.7608688982101974,45529634,0.7608688982101974,45529634,59839,-1.000001,0,224.02378129959106,Existence test for wave scheduler
0-1conv0m16_wave,PASS,7.234042553191488e-05,51,7.234042553191488e-05,51,705,-1.000001,0,238.06452250480652,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0m4_wave,PASS,2.086230876216968e-05,15,2.086230876216968e-05,15,719,-1.000001,0,263.1723017692566,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0m8_wave,PASS,3.245192307692308e-05,27,3.245192307692308e-05,27,832,-1.000001,0,257.1569085121155,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv1avgpool_wave,PASS,0.00010793237971391417,83,0.00010793237971391417,83,769,-1.000001,0,256.1672616004944,Two Conv2D layers back to back
0-1conv1avgpool_wave_2tpbs,PASS_WAIVE-QEMU-KAENA830,0.00020242914979757084,100,0.00020242914979757084,100,494,-1.000001,0,376.6930375099182,Two Conv2D layers back to back
0-1conv1ba1_h1c1m1_wave,PASS,1.2674271229404309e-05,10,1.2674271229404309e-05,10,789,-1.000001,0,257.1193091869354,Two Conv2D layers back to back
0-1conv1ba1_h1c64m64_wave,PASS,0.004441124155104945,12484,0.004441124155104945,12484,2811,-1.000001,0,255.10266661643982,Two Conv2D layers back to back
0-1conv1ba1_h4c1m256_wave,PASS,0.00688137412775094,12820,0.00688137412775094,12820,1863,-1.000001,0,261.12979340553284,Two Conv2D layers back to back
0-1conv1ba1_h4c2m2_wave,PASS,0.00025062034739454093,202,0.00025062034739454093,202,806,-1.000001,0,217.61201977729797,Two Conv2D layers back to back
0-1conv1ba1_h55c1m1_b2_wave,PASS,0.0024330083425469894,24206,0.0024330083425469894,24206,9949,-1.000001,0,262.79066824913025,Two Conv2D layers back to back
0-1conv1ba1_h55c1m1_wave,PASS,0.002383540066942312,12106,0.002383540066942312,12106,5079,-1.000001,0,248.73260378837585,Two Conv2D layers back to back
0-1conv1ba1_wave,PASS,0.006896180742334589,12820,0.006896180742334589,12820,1859,-1.000001,0,247.07588648796082,Two Conv2D layers back to back
0-1conv1maxpool_c128m64h128_val_wave,PASS,4.709861821877064,2345214466,4.709861821877064,2345214466,497937,-1.000001,0,343.5375978946686,Two Conv2D layers back to back
0-1conv1maxpool_c128m64h16_val_wave,PASS,0.7831506797583081,29032962,0.7831506797583081,29032962,37072,-1.000001,0,278.2104995250702,Two Conv2D layers back to back
0-1conv1maxpool_wave_k3d1,PASS,0.00015609137055837562,123,0.00015609137055837562,123,788,-1.000001,0,252.13083481788635,Two Conv2D layers back to back
0-1conv1pool_wave,PASS,0.007237847222222222,8338,0.007237847222222222,8338,1152,-1.000001,0,233.02769422531128,Two Conv2D layers back to back
0-1conv_b1h1r1s1c2m2_tile_wave,PASS,2.2315202231520225e-05,16,2.2315202231520225e-05,16,717,-1.000001,0,244.11321997642517,Two Conv2D layers back to back
0-1conv_c128m64h128_waveg,PASS,4.623205558119264,2344325828,4.768674614161925,2418089986,507078,-1.000001,0,372.11159229278564,Two Conv2D layers back to back
0-1conv_dilated_1d_h1536r3c64m64d2_wave,PASS,1.7518425740774406,38547544,1.7518425740774406,38547544,22004,-1.000001,0,284.27018213272095,Two Conv2D layers back to back
0-1conv_dilated_1d_h32_wave,PASS,0.00037480314960629924,476,0.00037480314960629924,476,1270,-1.000001,0,268.19710659980774,Two Conv2D layers back to back
0-1conv_dilated_1d_h32r3c64m64d2_wave,PASS,0.1222176911544228,815192,0.1222176911544228,815192,6670,-1.000001,0,249.1095368862152,Two Conv2D layers back to back
0-1conv_dilated_h32_wave,PASS,0.0021960369372835704,22830,0.0021960369372835704,22830,10396,-1.000001,0,298.8569760322571,Two Conv2D layers back to back
0-1conv_dilated_wave,PASS,0.0003789316025961058,1518,0.0003789316025961058,1518,4006,-1.000001,0,291.7660448551178,Two Conv2D layers back to back
0-1conv_exp_pad_wave,PASS,0.0015944658652755728,7030,0.0015944658652755728,7030,4409,-1.000001,0,287.74535155296326,Two Conv2D layers back to back
0-1conv_h16r1c128m64_wave,PASS,0.47236961855900067,4235266,0.47236961855900067,4235266,8966,-1.000001,0,213.96740460395813,Two Conv2D layers back to back
0-1conv_h16r3c128m64_wave,PASS,0.7866755437435592,29007874,0.7866755437435592,29007874,36874,-1.000001,0,267.1439297199249,Two Conv2D layers back to back
0-1conv_h17c196r1_wave,PASS,0.01833692606165122,170130,0.01833692606165122,170130,9278,-1.000001,0,261.117529630661,Two Conv2D layers back to back
0-1conv_h4_sigmoid_wave,PASS,5.872193436960276e-05,68,5.872193436960276e-05,68,1158,-1.000001,0,261.1144781112671,Two Conv2D layers back to back
0-1conv_h4_softplus_wave,PASS,1.4291719209751998e-05,68,1.4291719209751998e-05,68,4758,-1.000001,0,252.0734851360321,Two Conv2D layers back to back
0-1conv_h4r1_b2_wave,PASS,8.870967741935484e-05,99,8.870967741935484e-05,99,1116,-1.000001,0,234.07321619987488,Two Conv2D layers back to back
0-1conv_h4r1_wave,PASS,2.265659706796979e-05,51,2.265659706796979e-05,51,2251,-1.000001,0,440.75295400619507,Two Conv2D layers back to back
0-1conv_h4r2s2_wave,PASS,6.428571428571427e-05,54,6.428571428571427e-05,54,840,-1.000001,0,247.10598516464233,Two Conv2D layers back to back
0-1conv_h4r3s1_b2_wave,PASS,0.00021650977552498192,299,0.00044822592324402606,619,1381,-1.000001,0,229.9690809249878,Two Conv2D layers back to back
0-1conv_h4r3s1_wave,PASS,0.00015033947623666343,155,0.0003055286129970902,315,1031,-1.000001,0,287.164391040802,Two Conv2D layers back to back
0-1conv_h6r2s3_wave,PASS,8.685446009389672e-05,74,8.685446009389672e-05,74,852,-1.000001,0,280.1345102787018,Two Conv2D layers back to back
0-1conv_h6r3s2_b2_wave,PASS,0.00024730354391371337,321,0.0003135593220338983,407,1298,-1.000001,0,278.14256501197815,Two Conv2D layers back to back
0-1conv_h6r3s2_wave,PASS,0.00016633266533066133,166,0.0002094188376753507,209,998,-1.000001,0,370.6732850074768,Two Conv2D layers back to back
0-1conv_s8_32b_wave,PASS,0.00033969465648854964,267,0.00033969465648854964,267,786,-1.000001,0,239.02295517921448,Two Conv2D layers back to back
0-1conv_s8_wave,PASS,0.0003703190013869625,267,0.0003703190013869625,267,721,-1.000001,0,248.08301520347595,Two Conv2D layers back to back
0-1conv_tile_r1_e1_wave,PASS,0.0008428047662694775,3678,0.0008428047662694775,3678,4364,-1.000001,0,241.0676679611206,Single Conv2D layer with a large image
0-1conv_tile_r1_wave,PASS,0.0008426116838487973,3678,0.0008426116838487973,3678,4365,-1.000001,0,254.11612462997437,Single Conv2D layer with a large image
0-1conv_tile_r1h32_wave,PASS,0.0009070796460176991,3075,0.0009070796460176991,3075,3390,-1.000001,0,263.1695804595947,Single Conv2D layer with a large image
0-1conv_tile_wave,PASS,0.0014524419812954623,20966,0.0016131624523727053,23286,14435,-1.000001,0,253.12246584892273,Single Conv2D layer with a large image
0-1expanddims_wave,PASS,0.000190744920993228,169,0.000190744920993228,169,886,-1.000001,0,233.07590079307556,A unit test
0-1maxpool_wave_h1c192m192k1d1_same,PASS,0.0004683441558441558,577,0.0004683441558441558,577,1232,-1.000001,0,252.14068412780762,A unit test
0-1maxpool_wave_h1c192m192k1d1_valid,PASS,0.0004683441558441558,577,0.0004683441558441558,577,1232,-1.000001,0,278.2417368888855,A unit test
0-1maxpool_wave_h71c192m192k3d1_same,PASS,0.06580463060392458,17448032,0.06935560383029918,18389569,265149,-1.000001,0,296.3367021083832,A unit test
0-1maxpool_wave_h71c192m192k3d1_valid,PASS,0.06715319444176768,17421889,0.06715319444176768,17421889,259435,-1.000001,0,277.6320126056671,A unit test
0-1maxpool_wave_h71c192m192k3d2_valid,PASS,0.032081519493255536,5201473,0.032081519493255536,5201473,162133,-1.000001,0,244.26568293571472,A unit test
0-1maxpool_wave_h71c1m1k3d1_same,PASS,0.0018778748992622901,90876,0.001979211869485256,95780,48393,-1.000001,0,264.3549587726593,A unit test
0-1maxpool_wave_h71c1m1k3d1_valid,PASS,0.0019735525686197745,90740,0.0019735525686197745,90740,45978,-1.000001,0,263.34920287132263,A unit test
0-1maxpool_wave_h71c1m1k3d2_valid,PASS,0.0017567111918039165,27092,0.0017567111918039165,27092,15422,-1.000001,0,263.35681772232056,A unit test
0-1mp_r3s2_16_wave,PASS,0.0010735155513666352,1139,0.0010735155513666352,1139,1061,-1.000001,0,234.10728573799133,Single MaxPoll layer
0-1reshape_wave,PASS,0.0015156434474616295,5135,0.0015156434474616295,5135,3388,-1.000001,0,261.20688033103943,A unit test
0-1slice_h_wave,PASS,0.0003840579710144927,265,0.0003840579710144927,265,690,-1.000001,0,261.2158463001251,A unit test
0-1slice_w_wave,PASS,0.0003840579710144927,265,0.0003840579710144927,265,690,-1.000001,0,233.00830817222595,A unit test
0-2conv3_relu_b16_wave,PASS,0.00046283966168796114,2572,0.0009235198848299442,5132,5557,-1.000001,0,274.1790187358856,A unit test
0-2conv3_relu_wave,PASS,0.00012665684830633284,172,0.00024447717231222384,332,1358,-1.000001,0,260.8191704750061,A unit test
0-2conv_tanh_wave,PASS,0.00012703101920236336,172,0.00024519940915805025,332,1354,-1.000001,0,255.81053185462952,A unit test
0-300conv_tanh_wave-all-layers,PASS_WAIVE-TooManyOfmaps-SIM746,0.0002816133147057037,46362,0.000572204336998117,94202,164630,-1.000001,0,322.1337990760803,A unit test
0-3conv_ba_mult_fp16_wave,PASS,0.0019404091131798138,31683,0.0020595908868201863,33629,16328,-1.000001,0,236.0585207939148,A unit test
0-3conv_ba_resadd_fp16_wave,PASS,0.001749865121082731,113519,0.001865614354199744,121028,64873,-1.000001,0,271.4797432422638,"Two layer, BiasAdd followed by ResAdd"
0-3conv_ba_resadd_h1_fp16_wave,PASS,1.549186676994578e-05,20,1.549186676994578e-05,20,1291,-1.000001,0,255.39819049835205,"Two layer, BiasAdd followed by ResAdd"
0-3conv_h16r1c128m128_wave,PASS,0.8272254513285935,25247748,0.8272254513285935,25247748,30521,-1.000001,0,222.0943832397461,A unit test
0-3conv_relu_wave,PASS,1.092896174863388e-05,14,1.092896174863388e-05,14,1281,-1.000001,0,227.10724997520447,A unit test
0-4conv_multiout_wave,PASS,0.00019770303527481543,482,0.0003945857260049221,962,2438,-1.000001,0,258.20919370651245,A unit test
0-act_lrelu_minisweep_wave,PASS,0.009927926477874877,3145733,0.009927926477874877,3145733,316857,-1.000001,0,289.5481538772583,A unit test
0-act_lrelu_sweep_wave,PASS,0.009848956037350217,1228805,0.009848956037350217,1228805,124765,-1.000001,0,263.42108726501465,A unit test
0-act_softplus_wave,PASS,0.0013921302578018997,1026,0.0013921302578018997,1026,737,-1.000001,0,223.95422315597534,A unit test
0-act_wave,PASS,0.001388362652232747,1026,0.001388362652232747,1026,739,-1.000001,0,247.0461926460266,A unit test
0-resadd_wave,PASS,2.9059829059829063e-05,17,2.9059829059829063e-05,17,585,-1.000001,0,239.20747780799866,"Two layer, BiasAdd followed by ResAdd"
0-rtl-10conv_h16c128m64_relu_wave,PASS,0.00024169804861348855,1412,0.00048818897637795285,2852,5842,-1.000001,0,213.93828105926514,A unit test
0-rtl-10conv_h32c256m128_relu_wave,PASS,0.00024590734935562523,1412,0.0004966910484151863,2852,5742,-1.000001,0,220.9631540775299,A unit test
0-rtl-10conv_h4c1m1_relu_wave,PASS,0.00024590734935562523,1412,0.0004966910484151863,2852,5742,-1.000001,0,256.1396687030792,A unit test
0-rtl-1avgpool_wave_h1c192m192k1d1_same,PASS,0.00046796431467964315,577,0.00046796431467964315,577,1233,-1.000001,0,249.11807489395142,A unit test
0-rtl-1avgpool_wave_h71c192m192k3d1,PASS,0.06580686429810666,17448032,0.06935795805989288,18389569,265140,-1.000001,0,270.2220826148987,A unit test
0-rtl-1avgpool_wave_h71c1m1k3d1_same,PASS,0.0018779525118307122,90876,0.001979293670310595,95780,48391,-1.000001,0,231.9788920879364,A unit test
0-rtl-1conv1avgpool_h16c128m64_same_wave,PASS,0.46120963907499457,4268034,0.46120963907499457,4268034,9254,-1.000001,0,242.53710055351257,Two Conv2D layers back to back
0-rtl-1conv1avgpool_h32c256m128_same_wave,PASS,1.170447692520584,67665922,1.170447692520584,67665922,57812,-1.000001,0,233.50074529647827,Two Conv2D layers back to back
0-rtl-1conv1avgpool_h4c1m1_same_wave,PASS,0.00010978835978835979,83,0.00010978835978835979,83,756,-1.000001,0,209.8948700428009,Two Conv2D layers back to back
0-rtl-1conv1maxpool_h16c128m64_wave,PASS,0.45613273485091377,4268034,0.45613273485091377,4268034,9357,-1.000001,0,223.94466376304626,Two Conv2D layers back to back
0-rtl-1conv1maxpool_h1c1m1_wave,PASS,0.00010878112712975098,83,0.00010878112712975098,83,763,-1.000001,0,238.00699377059937,Two Conv2D layers back to back
0-rtl-1conv1maxpool_h32c256m128_wave,PASS,1.1720289950462466,67665922,1.1720289950462466,67665922,57734,-1.000001,0,238.01360964775085,Two Conv2D layers back to back
0-rtl-1conv1maxpool_h8r3c5m4_val_wave,PASS,0.009849570200573065,13750,0.009849570200573065,13750,1396,-1.000001,0,223.95147609710693,Two Conv2D layers back to back
0-rtl-1conv3_h4r3_relu_wave,PASS,4.462895692786715e-05,172,8.614426569797613e-05,332,3854,-1.000001,0,235.8488154411316,Two Conv2D layers back to back
0-rtl-1conv_h2c16_wave,PASS,0.0002796271637816245,210,0.0002796271637816245,210,751,-1.000001,0,229.80913090705872,Two Conv2D layers back to back
0-rtl-1conv_h4r2c8m4_wave,PASS,0.0032753128555176336,2879,0.004953356086461889,4354,879,-1.000001,0,215.74717926979065,Two Conv2D layers back to back
0-rtl-1conv_h4r3c4m2_wave,PASS,0.0011087786259541986,1162,0.0023301526717557255,2442,1048,-1.000001,0,217.97226548194885,Two Conv2D layers back to back
0-rtl-1conv_h8r4c64m16_wave,PASS,0.12424051468162321,1129719,0.23288617617947874,2117634,9093,-1.000001,0,221.9711582660675,Two Conv2D layers back to back
0-rtl-1conv_m8_wave,PASS,3.755215577190543e-05,27,3.755215577190543e-05,27,719,-1.000001,0,232.02944469451904,Two Conv2D layers back to back
0-rtl-1conv_relu_wave,PASS,0.0001274074074074074,172,0.0002459259259259259,332,1350,-1.000001,0,228.23901557922363,Two Conv2D layers back to back
0-rtl-1conv_wave,PASS,2.7039206849932403e-06,6,2.7039206849932403e-06,6,2219,-1.000001,0,221.21332359313965,Two Conv2D layers back to back
0-rtl-2conv3_relu_h16c64m64r3_wave,PASS,0.7313636141755345,14982715,0.9247292297178561,18944003,20486,-1.000001,0,228.23404622077942,A unit test
0-rtl-2conv3_relu_h1c1m1r3_wave,PASS,1.5340364333652923e-05,16,3.0680728667305847e-05,32,1043,-1.000001,0,220.18989992141724,A unit test
0-rtl-2conv3_relu_h32c128m128r3_wave,PASS,2.766872002478571,267916216,3.122993813900651,302399491,96830,-1.000001,0,246.32254576683044,A unit test
0-rtl-act_h2c16_wave,PASS,6.442021803766106e-05,130,6.442021803766106e-05,130,2018,-1.000001,0,207.9525806903839,A unit test
0-rtl-act_identity_minisweep_wave,PASS,0.00696271666993131,2097219,0.00696271666993131,2097219,301207,-1.000001,0,245.13766765594482,A unit test
0-rtl-act_identity_sweep_wave,PASS,0.006962809135367178,2097219,0.006962809135367178,2097219,301203,-1.000001,0,285.0379538536072,A unit test
0-rtl-act_relu_minisweep_wave,PASS,0.00697676909820986,2097154,0.00697676909820986,2097154,300591,-1.000001,0,304.12855195999146,A unit test
0-rtl-act_relu_sweep_wave,PASS,0.006976676258753472,2097154,0.006976676258753472,2097154,300595,-1.000001,0,256.907977104187,A unit test
0-rtl-act_sigmoid_minisweep_wave,PASS,0.006976676258753472,2097154,0.006976676258753472,2097154,300595,-1.000001,0,253.9153974056244,A unit test
0-rtl-act_sigmoid_sweep_wave,PASS,0.006976954784535386,2097154,0.006976954784535386,2097154,300583,-1.000001,0,250.93569135665894,A unit test
0-rtl-act_tanh_minisweep_wave,PASS,0.006976885151005037,2097154,0.006976885151005037,2097154,300586,-1.000001,0,494.4889180660248,A unit test
0-rtl-act_tanh_sweep_wave,PASS,0.003677538315855925,4194306,0.003677538315855925,4194306,1140520,-1.000001,0,287.6578550338745,A unit test
0-rtl-resadd_h16c128_wave,PASS,0.016071183673469387,98436,0.016071183673469387,98436,6125,-1.000001,0,210.01613569259644,"Two layer, BiasAdd followed by ResAdd"
0-rtl-resadd_h1c1_wave,PASS,1.3490725126475547e-05,8,1.3490725126475547e-05,8,593,-1.000001,0,214.2775535583496,"Two layer, BiasAdd followed by ResAdd"
0-rtl-resadd_h32c256_wave,PASS,0.018971977041431533,786692,0.018971977041431533,786692,41466,-1.000001,0,226.33946323394775,"Two layer, BiasAdd followed by ResAdd"
0-rtl-rn50_ba_relu_h16c128m64_fp16_wave,PASS,0.4751838120685817,4268101,0.4751838120685817,4268101,8982,-1.000001,0,186.12536454200745,A unit test
0-rtl-rn50_ba_relu_h1c1m1_fp16_wave,PASS,1.5325670498084293e-05,12,1.5325670498084293e-05,12,783,-1.000001,0,197.38117933273315,A unit test
0-rtl-rn50_ba_relu_h32c256m128_fp16_wave,PASS,1.2768866265355803,67666053,1.2768866265355803,67666053,52993,-1.000001,0,224.28246474266052,A unit test
0-scaleadd_wave,PASS,0.0001497584541062802,93,0.0001497584541062802,93,621,-1.000001,0,388.347775220871,"Two layer, BiasAdd followed by ResAdd"
1-1conv0_c128_wave,PASS,0.00045446507515473035,514,0.00045446507515473035,514,1131,-1.000001,0,197.94539046287537,Two Conv2D layers back to back
1-1conv0_c256_wave,PASS,0.0005899942495687176,1026,0.0005899942495687176,1026,1739,-1.000001,0,191.92182111740112,Two Conv2D layers back to back
1-1conv0_h112c1m1_wave,FAIL,0.0021158711418451676,37635,0.0021158711418451676,37635,17787,-1.000001,0,3846.1990146636963,Two Conv2D layers back to back
1-1conv0_h16c128_wave,PASS,0.01716971916971917,98434,0.01716971916971917,98434,5733,-1.000001,0,182.04439568519592,Two Conv2D layers back to back
1-1conv0_h16c1m1_wave,PASS,0.0012003117692907248,1540,0.0012003117692907248,1540,1283,-1.000001,0,487.4962465763092,Two Conv2D layers back to back
1-1conv0_h16c256_wave,PASS,0.018833444944035205,196866,0.018833444944035205,196866,10453,-1.000001,0,223.2788188457489,Two Conv2D layers back to back
1-1conv0_h16c256m128_wave,PASS,0.7015098935816428,16875522,0.7015098935816428,16875522,24056,-1.000001,0,248.1753900051117,Two Conv2D layers back to back
1-1conv0_h16c2m1_wave,PASS,0.0012003117692907248,1540,0.0012003117692907248,1540,1283,-1.000001,0,377.9773619174957,Two Conv2D layers back to back
1-1conv0_h224c1m1_wave,PASS,0.003319382579933848,75267,0.003319382579933848,75267,22675,-1.000001,0,279.2263569831848,Two Conv2D layers back to back
1-1conv0_h28c1m1_wave,PASS,0.0012394736842105264,2355,0.0012394736842105264,2355,1900,-1.000001,0,275.2133078575134,Two Conv2D layers back to back
1-1conv0_h32c128m1_wave,PASS,0.02050385738115096,393346,0.02050385738115096,393346,19184,-1.000001,0,220.23994851112366,Two Conv2D layers back to back
1-1conv0_h32c1m1_wave,PASS,0.0014963503649635039,3075,0.0014963503649635039,3075,2055,-1.000001,0,593.310747385025,Two Conv2D layers back to back
1-1conv0_h32c1m2_wave,PASS,0.002309148264984227,5124,0.002309148264984227,5124,2219,-1.000001,0,257.1316075325012,Two Conv2D layers back to back
1-1conv0_h32c2m1_wave,PASS,0.0028201834862385325,6148,0.0028201834862385325,6148,2180,-1.000001,0,245.07264304161072,Two Conv2D layers back to back
1-1conv0_h32c4m1_wave,PASS,0.005028220858895706,12294,0.005028220858895706,12294,2445,-1.000001,0,321.8286681175232,Two Conv2D layers back to back
1-1conv0_h32c64m1_wave,PASS,0.018652693474962064,196674,0.018652693474962064,196674,10544,-1.000001,0,315.7775299549103,Two Conv2D layers back to back
1-1conv0_h32c8m1_wave,PASS,0.008233757535164098,24586,0.008233757535164098,24586,2986,-1.000001,0,299.6900055408478,Two Conv2D layers back to back
1-1conv0_h40c1m1_wave,PASS,0.0013253311258278147,4803,0.0013253311258278147,4803,3624,-1.000001,0,287.628945350647,Two Conv2D layers back to back
1-1conv0_h55c256_wave,PASS,0.020393553993206415,2323458,0.020393553993206415,2323458,113931,-1.000001,0,261.5179762840271,Two Conv2D layers back to back
1-1conv0_h55m64_wave,PASS,0.05391504351429756,390291,0.05391504351429756,390291,7239,-1.000001,0,245.43572854995728,Two Conv2D layers back to back
1-1conv0_h56c1m1_wave,PASS,0.0013345150311968239,9411,0.0013345150311968239,9411,7052,-1.000001,0,227.34272527694702,Two Conv2D layers back to back
1-1conv0_h64c2m1_wave,PASS,0.0027627290097785766,24580,0.0027627290097785766,24580,8897,-1.000001,0,214.28530073165894,Two Conv2D layers back to back
1-1conv0_m128_wave,PASS,0.00044688221709006935,387,0.00044688221709006935,387,866,-1.000001,0,195.21202158927917,Two Conv2D layers back to back
1-1conv0_m2_wave,PASS,1.2747875354107648e-05,9,1.2747875354107648e-05,9,706,-1.000001,0,216.37170028686523,Two Conv2D layers back to back
1-1conv0_m64_wave,PASS,0.00027581329561527577,195,0.00027581329561527577,195,707,-1.000001,0,200.28731966018677,Two Conv2D layers back to back
1-1conv0_r3h16c128_wave,PASS,0.06120149345085078,499955,0.07635524544007835,623746,8169,-1.000001,0,182.2035641670227,Two Conv2D layers back to back
1-1conv0_wave,PASS,0.0001570926143024619,134,0.0001570926143024619,134,853,-1.000001,0,201.43372082710266,Two Conv2D layers back to back
1-1conv7_64_wave,PASS,0.5730969974479884,54569723,1.0814809859376806,102977538,95219,-1.000001,0,216.48086190223694,Two Conv2D layers back to back
1-1conv9_64_wave,PASS,0.4888031785313793,75845634,1.0970023974324272,170217474,155166,-1.000001,0,199.3800208568573,Two Conv2D layers back to back
1-1conv_transpose_1d_h32r4s10_wave,PASS,0.0017493279569892474,2603,0.0017493279569892474,2603,1488,-1.000001,0,184.31346082687378,Two Conv2D layers back to back
1-1conv_transpose_1d_h32r4s2_wave,PASS,0.000522432701894317,524,0.0005533399800598205,555,1003,-1.000001,0,252.70400524139404,Two Conv2D layers back to back
1-1conv_transpose_1d_h8r4s1_wave,PASS,7.611241217798595e-05,65,9.718969555035128e-05,83,854,-1.000001,0,248.7037217617035,Two Conv2D layers back to back
1-1conv_transpose_1d_h8r4s2_wave,PASS,0.00013988439306358383,121,0.0001699421965317919,147,865,-1.000001,0,216.4648416042328,Two Conv2D layers back to back
1-1conv_transpose_r3_wave,PASS,1.223091976516634e-05,50,2.5440313111545986e-05,104,4088,-1.000001,0,198.35969424247742,Two Conv2D layers back to back
