Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
0-116conv_tanh_wave,PASS,0.0006247198879551821,17842,0.0012689775910364146,36242,28560,3.433472,8318.110647181627,29.214869022369385,Resnet-like network with 116 Conv2D and Relu layer pairs
0-11conv_tanh_wave,PASS,0.0005803703703703705,1567,0.001172962962962963,3167,2700,0.37655000000000005,7170.362501659805,19.098187685012817,Two Conv2D layers back to back
0-1avgpool_h16c128m64k1d1_valid_fp32_wave,PASS,0.003604877154382105,98305,0.003604877154382105,98305,27270,0.155131,175786.91557457892,20.107792139053345,A unit test
0-1avgpool_h16c128m64k1d1_valid_wave,PASS,0.003604877154382105,98305,0.003604877154382105,98305,27270,0.258915,105324.14112739702,20.107815265655518,A unit test
0-1avgpool_h16c128m64k3d1_valid_fp32_wave,PASS,0.0177979348864555,484353,0.0177979348864555,484353,27214,0.221493,122866.18538734858,20.10692310333252,A unit test
0-1avgpool_h16c128m64k3d1_valid_wave,PASS,0.0177979348864555,484353,0.0177979348864555,484353,27214,0.21506,126541.43029852134,20.107003927230835,A unit test
0-1avgpool_wave_h149c1m1k1d2_valid,PASS,0.002993467561521253,33452,0.002993467561521253,33452,11175,0.10272,108790.88785046729,19.094512462615967,A unit test
0-1avgpool_wave_h17c768m768k3d1_same,PASS,0.01903166124141001,3420275,0.023465425813092956,4217089,179715,1.299287,138318.16988856194,28.143205404281616,A unit test
0-1avgpool_wave_h1c192m192k1d1_valid,PASS,0.0007425997425997426,577,0.0007425997425997426,577,777,0.05192,14965.3312788906,18.08031153678894,A unit test
0-1avgpool_wave_h35c192m192k3d1_same,PASS,0.0199196181913598,4023484,0.022124310595783868,4468801,201986,1.283944,157316.83001750856,28.142163038253784,A unit test
0-1avgpool_wave_h35c256m256k3d1_same,PASS,0.02024692313208359,5364645,0.022487841606877994,5958401,264961,2.070335,127979.77138965433,32.231921672821045,A unit test
0-1avgpool_wave_h35c288m288k3d1_same,PASS,0.019770578157195597,6035226,0.02195877325453789,6703201,305263,2.400541,127164.25172492367,36.255077600479126,A unit test
0-1avgpool_wave_h71c1m1k3d1_valid,PASS,0.001975830157866086,90740,0.001975830157866086,90740,45925,0.37763500000000005,121612.13870536363,19.088931560516357,A unit test
0-1avgpool_wave_h8c1280m1280k3d1_same,PASS,0.014837883193727124,1025639,0.022517555661646628,1556481,69123,0.6349279999999999,108867.46213743922,27.227778911590576,A unit test
0-1avgpool_wave_h8c2048m2048k3d1_same,PASS,0.01483812107238121,1641022,0.022517916723179168,2490369,110595,1.677343,65934.63590929225,35.288137912750244,A unit test
0-1clipbyvalue_wave,PASS,0.00023651452282157675,57,0.00023651452282157675,57,241,0.078818,3057.6771803395163,23.219642162322998,A unit test
0-1concat_h16c63m127ni5,PASS,0.09916525688816281,42005312,0.09916525688816281,42005312,423589,13.380529000000001,31657.119086995735,79.52713584899902,A unit test
0-1concat_h17c1m1ni2,PASS,0.00036214189578927133,3767,0.00036214189578927133,3767,10402,0.7389209999999999,14077.282957176749,26.233569622039795,A unit test
0-1concat_h1c1m10ni5,PASS,1.857261193704495e-05,426,1.857261193704495e-05,426,22937,0.735875,31169.69594020724,30.26575541496277,A unit test
0-1concat_h1c1m1ni2,PASS,2.439964042635161e-06,19,2.439964042635161e-06,19,7787,0.38349900000000003,20305.137692666733,29.248432159423828,A unit test
0-1concat_h35c1m1ni2,PASS,0.0007922833322561882,12259,0.0007922833322561882,12259,15473,1.66655,9284.449911493804,30.264760971069336,A unit test
0-1concat_h35c63m127ni5,PASS,0.13833227865584616,185286404,0.13833227865584616,185286404,1339430,33.14177,40415.161893887984,198.98223519325256,A unit test
0-1concat_h35c64m64ni4,PASS,0.1320997019343433,64262542,0.1320997019343433,64262542,486470,9.822069,49528.2613062482,90.54876065254211,A unit test
0-1conv-h8r3c4m4-relu_wave,PASS,0.011416131989000917,12455,0.017498625114573785,19091,1091,0.183143,5957.0936372124515,38.241520404815674,Two Conv2D layers back to back
0-1conv0_b16_wave,PASS,4.1700735895339325e-05,51,4.1700735895339325e-05,51,1223,0.216855,5639.713172396302,40.2467679977417,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_c1h16_wave,PASS,0.0007819472616632859,771,0.0007819472616632859,771,986,0.211183,4668.936420071691,36.218578577041626,"Existance test for 1 conv2D layer with 1x1 filter, 16x16 image, 1 input channel"
0-1conv0_c1h2_wave,PASS,4.424778761061947e-05,15,4.424778761061947e-05,15,339,0.137076,2473.0806268055676,38.21460556983948,"Existance test for 1 conv2D layer with 1x1 filter, 2x2 image, 1 input channel"
0-1conv0_ckpt_wave,PASS,1.7964071856287423e-05,6,1.7964071856287423e-05,6,334,0.113754,2936.1604866642056,25.142683506011963,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_fp32_wave,PASS,1.801801801801802e-05,6,1.801801801801802e-05,6,333,0.143879,2314.4447765135983,38.20640778541565,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_h16r2s2_wave,PASS,0.0010278884462151395,774,0.0010278884462151395,774,753,0.163399,4608.351336299488,36.18032360076904,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_h16r3s2_wave,PASS,0.0012519455252918287,1287,0.001380350194552529,1419,1028,0.169833,6053.005010804732,36.18067121505737,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_h55c256m1_wave,PASS,0.007434732523982926,2323458,0.007434732523982926,2323458,312514,2.99022,104512.04259218386,31.162719249725342,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_padvalid_wave,PASS,0.001964833001978929,1281804,0.001964833001978929,1281804,652373,70.685564,9229.22536205554,120.56983757019043,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_qemu_wave,PASS,8.321775312066574e-06,6,8.321775312066574e-06,6,721,-1.000001,0,219.98123407363892,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_subnormal_wave,PASS,1.7964071856287423e-05,6,1.7964071856287423e-05,6,334,0.089022,3751.8815573678417,28.14310097694397,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_wave,PASS,1.7964071856287423e-05,6,1.7964071856287423e-05,6,334,0.053676999999999996,6222.404381765003,29.150872945785522,Existence test for wave scheduler
0-1conv0_wave_h35c288m64,PASS,0.2515949802170597,45529634,0.2515949802170597,45529634,180964,2.138983,84602.82293033652,35.177809953689575,Existence test for wave scheduler
0-1conv0m16_wave,PASS,0.00014488636363636364,51,0.00014488636363636364,51,352,0.047496,7411.15041266633,27.123082637786865,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0m4_wave,PASS,4.491017964071856e-05,15,4.491017964071856e-05,15,334,0.143437,2328.548421955283,29.136382579803467,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0m8_wave,PASS,7.941176470588236e-05,27,7.941176470588236e-05,27,340,0.094134,3611.872437164043,28.125365257263184,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv1avgpool_wave,PASS,0.00021558441558441557,83,0.00021558441558441557,83,385,0.076632,5024.010857083203,23.116426706314087,Two Conv2D layers back to back
0-1conv1avgpool_wave_2tpbs,PASS,0.00017006802721088434,100,0.00017006802721088434,100,588,0.066815,8800.419067574647,26.135814428329468,Two Conv2D layers back to back
0-1conv1avgpool_wave_h16k3d1,PASS,0.0014183279742765273,4411,0.001729581993569132,5379,3110,0.150955,20602.16620847272,23.116053342819214,Two Conv2D layers back to back
0-1conv1avgpool_wave_h17k3d1,PASS,0.0014561758750361584,5034,0.0017564362163725773,6072,3457,0.121414,28472.828504126377,23.116552352905273,Two Conv2D layers back to back
0-1conv1avgpool_wave_h18k3d1,PASS,0.0015272045028142589,5698,0.001824443848834093,6807,3731,0.238194,15663.702696121649,23.116222381591797,Two Conv2D layers back to back
0-1conv1avgpool_wave_h32k3d1,PASS,0.0017286172487526728,19402,0.0019161617961511049,21507,11224,0.27150100000000005,41340.54754862781,24.122956037521362,Two Conv2D layers back to back
0-1conv1avgpool_wave_h35c128m128k3d1,PASS,0.2783304399802489,42839508,0.280259271290834,43136386,153916,1.114076,138155.745209483,36.170037269592285,Two Conv2D layers back to back
0-1conv1avgpool_wave_h35c16k3d1,PASS,0.003760089557379873,65497,0.003880934611630978,67602,17419,0.735938,23669.11343075096,28.12894558906555,Two Conv2D layers back to back
0-1conv1avgpool_wave_h35c192m192k3d1,PASS,0.4125758969359697,94377149,0.4145226294092703,94822466,228751,2.6170769999999997,87407.05756842463,45.20447015762329,Two Conv2D layers back to back
0-1conv1avgpool_wave_h35c196k3d1,PASS,0.006686160497162929,618637,0.006708911105106728,620742,92525,1.812535,51047.29012129421,29.12974262237549,Two Conv2D layers back to back
0-1conv1avgpool_wave_h35k3d1,PASS,0.0017286172487526728,19402,0.0019161617961511049,21507,11224,0.28815300000000005,38951.52922232285,25.112043142318726,Two Conv2D layers back to back
0-1conv1avgpool_wave_k3d1,PASS,0.0003752620545073375,179,0.000710691823899371,339,477,0.095112,5015.140045420136,27.1193585395813,Two Conv2D layers back to back
0-1conv1ba1_fp32_wave,PASS,0.1998318398570492,226796349,0.2088141745437628,236990724,1134936,73.342668,15474.430245706359,142.72074913978577,Two Conv2D layers back to back
0-1conv1ba1_h1c1m1_wave,PASS,2.994011976047904e-05,10,2.994011976047904e-05,10,334,0.056702,5890.444781489189,24.10369896888733,Two Conv2D layers back to back
0-1conv1ba1_h1c64m64_fp32_wave,PASS,0.0031887611749680717,12484,0.0031887611749680717,12484,3915,0.057576,67997.08211754897,20.086426258087158,Two Conv2D layers back to back
0-1conv1ba1_h1c64m64_wave,PASS,0.005545979564637938,12484,0.005545979564637938,12484,2251,0.078248,28767.508434720377,21.088701486587524,Two Conv2D layers back to back
0-1conv1ba1_h4c1m1_fp32_wave,PASS,0.00018617021276595746,70,0.00018617021276595746,70,376,0.042775,8790.181180596142,16.083726167678833,Two Conv2D layers back to back
0-1conv1ba1_h4c1m256_wave,PASS,0.004788942846469929,12820,0.004788942846469929,12820,2677,0.087277,30672.456660975975,19.11047649383545,Two Conv2D layers back to back
0-1conv1ba1_h4c2m2_fp32_wave,PASS,0.00051010101010101,202,0.00051010101010101,202,396,0.071757,5518.625360591998,16.082929372787476,Two Conv2D layers back to back
