Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
0-116conv_tanh_sem_qemu_wave,PASS,0.0003930648572435672,17842,0.0007984226295382446,36242,45392,-1.000001,0,310.47517704963684,Resnet-like network with 116 Conv2D and Relu layer pairs
0-116conv_tanh_wave,PASS,0.0005305855413804384,17842,0.00107776489130758,36242,33627,4.181592,8041.6740801111155,31.19235396385193,Resnet-like network with 116 Conv2D and Relu layer pairs
0-11conv_tanh_wave,PASS,0.0005024046168643797,1567,0.0010153895479320294,3167,3119,0.362648,8600.626502834704,21.117213010787964,Two Conv2D layers back to back
0-1_concat_multi,PASS,0.00233784814190545,1048581,0.00233784814190545,1048581,448524,2.6688579999999997,168058.39801143412,37.21813368797302,A unit test
0-1avgpool_h16c128m64k1d1_valid_fp32_wave,PASS,0.0035331009200690053,98305,0.0035331009200690053,98305,27824,0.064077,434227.56995489803,17.089208841323853,A unit test
0-1avgpool_h16c128m64k1d1_valid_wave,PASS,0.0035331009200690053,98305,0.0035331009200690053,98305,27824,0.081252,342440.8014571949,17.089098691940308,A unit test
0-1avgpool_h16c128m64k3d1_valid_fp32_wave,PASS,0.01573340912782199,484353,0.01573340912782199,484353,30785,0.173081,177864.6991870858,17.089118480682373,A unit test
0-1avgpool_h16c128m64k3d1_valid_wave,PASS,0.01573340912782199,484353,0.01573340912782199,484353,30785,0.123538,249194.579805404,17.08912205696106,A unit test
0-1avgpool_wave_h149c1m1k1d2_valid,PASS,0.002665285634610788,33452,0.002665285634610788,33452,12551,0.047436,264588.07656632096,16.070871829986572,A unit test
0-1avgpool_wave_h17c768m768k3d1_same,PASS,0.01903166124141001,3420275,0.023465425813092956,4217089,179715,0.470779,381739.62729858386,24.119697093963623,A unit test
0-1avgpool_wave_h1c192m192k1d1_valid,PASS,0.000702801461632156,577,0.000702801461632156,577,821,0.018470999999999998,44448.053705809114,16.071945905685425,A unit test
0-1avgpool_wave_h35c192m192k3d1_same,PASS,0.018344096218552524,4023484,0.020374410716076853,4468801,219334,0.702113,312391.31023068936,24.11849546432495,A unit test
0-1avgpool_wave_h35c256m256k3d1_same,PASS,0.019311316136185287,5364645,0.021448682135940506,5958401,277798,0.800508,347027.13776751765,26.132256031036377,A unit test
0-1avgpool_wave_h35c288m288k3d1_same,PASS,0.017786289597694203,6035226,0.019754864891149627,6703201,339319,0.973484,348561.4555555099,28.17395329475403,A unit test
0-1avgpool_wave_h71c1m1k3d1_valid,PASS,0.0010193787563893726,90740,0.0010193787563893726,90740,89015,0.42724700000000004,208345.5237836661,16.09702777862549,A unit test
0-1avgpool_wave_h8c1280m1280k3d1_same,PASS,0.014837883193727124,1025639,0.022517555661646628,1556481,69123,0.170488,405442.02524517855,19.125787258148193,A unit test
0-1avgpool_wave_h8c2048m2048k3d1_same,PASS,0.01483812107238121,1641022,0.022517916723179168,2490369,110595,0.26682900000000004,414478.93594774173,21.129557609558105,A unit test
0-1avgpool_wave_h8c2048m2048k3d1_same_qemu_sem,PASS,0.02082066051740107,1641022,0.03159685093317432,2490369,78817,-1.000001,0,300.40929317474365,A unit test
0-1clipbyvalue_wave,PASS,9.468438538205979e-05,57,9.468438538205979e-05,57,602,0.027204,22129.098661961478,26.123538970947266,A unit test
0-1concat_h16c63m127ni5,PASS,0.15105716846193046,42982562,0.15105716846193046,42982562,284545,5.655176,50315.85223872785,61.26276254653931,A unit test
0-1concat_h16c63m127ni5_sem_qemu,PASS,0.09680383250532294,26597337,0.09680383250532294,26597337,274755,4.614843,59537.23669472613,51.21822428703308,A unit test
0-1concat_h17c1m1ni2,PASS,0.00043448673587081896,3767,0.00043448673587081896,3767,8670,1.000404,8666.498734511257,38.197936058044434,A unit test
0-1concat_h1c1m10ni5,PASS,1.4195731879289273e-05,302,1.4195731879289273e-05,302,21274,0.994306,21395.827843742267,38.19899249076843,A unit test
0-1concat_h1c1m1ni2,PASS,2.5808204292311873e-06,19,2.5808204292311873e-06,19,7362,0.185433,39701.67122356862,39.23943042755127,A unit test
0-1concat_h35c1m1ni2,PASS,0.0010729978118161926,12259,0.0010729978118161926,12259,11425,2.853407,4003.9854111243158,40.241337060928345,A unit test
0-1concat_h35c63m127ni5,PASS,0.24506346235118065,233689822,0.24506346235118065,233689822,953589,25.788781999999998,36976.89173532895,191.8856954574585,A unit test
0-1concat_h35c64m64ni4,PASS,0.22607728312428152,57622804,0.22607728312428152,57622804,254881,6.40465,39796.24179307222,78.42898106575012,A unit test
0-1conv-h8r3c4m4-relu_wave,PASS,0.010764909248055317,12455,0.016500432152117547,19091,1157,0.176721,6547.043079203943,35.16275429725647,Two Conv2D layers back to back
0-1conv0_b16_wave,PASS,3.337696335078535e-05,51,3.337696335078535e-05,51,1528,0.284552,5369.8445275380245,34.15657997131348,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_c1h16_wave,PASS,0.0005899005355776588,771,0.0005899005355776588,771,1307,0.31766500000000003,4114.397242377976,35.160579681396484,"Existance test for 1 conv2D layer with 1x1 filter, 16x16 image, 1 input channel"
0-1conv0_c1h2_wave,PASS,3.325942350332594e-05,15,3.325942350332594e-05,15,451,0.12184299999999999,3701.48469752058,35.1727020740509,"Existance test for 1 conv2D layer with 1x1 filter, 2x2 image, 1 input channel"
0-1conv0_ckpt_wave,PASS,1.3605442176870749e-05,6,1.3605442176870749e-05,6,441,0.104113,4235.782275028095,16.073318243026733,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_fp32_wave,PASS,1.3636363636363637e-05,6,1.3636363636363637e-05,6,440,0.103535,4249.770608972811,20.125239610671997,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_h16r2s2_wave,PASS,0.0008376623376623376,774,0.0008376623376623376,774,924,0.090063,10259.485027147663,21.127856731414795,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_h16r3s2_wave,PASS,0.0010733944954128439,1287,0.00118348623853211,1419,1199,0.116957,10251.630941286114,21.12825608253479,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_h55c256m1_wave,PASS,0.007428671000003197,2323458,0.007428671000003197,2323458,312769,1.490642,209821.67415113756,24.144097328186035,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_padvalid_wave,PASS,0.0019573052855323555,1281804,0.0019573052855323555,1281804,654882,78.09545,8385.661392565124,116.61204075813293,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_qemu_sem_wave,PASS,2.1684134441633536e-06,6,2.1684134441633536e-06,6,2767,-1.000001,0,274.27573466300964,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_qemu_wave,PASS,2.162162162162162e-06,6,2.162162162162162e-06,6,2775,-1.000001,0,281.32203555107117,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_subnormal_wave,PASS,1.3605442176870749e-05,6,1.3605442176870749e-05,6,441,0.064151,6874.405699053795,23.14120578765869,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_wave,PASS,1.3605442176870749e-05,6,1.3605442176870749e-05,6,441,0.035787,12322.910554111828,22.124149322509766,Existence test for wave scheduler
0-1conv0_wave_h35c288m64,PASS,0.2515949802170597,45529634,0.2515949802170597,45529634,180964,1.3756030000000001,131552.49007162676,32.19154095649719,Existence test for wave scheduler
0-1conv0c128m64_wave,PASS,0.005921860019175456,24706,0.005921860019175456,24706,4172,0.078874,52894.48994598981,24.133565187454224,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0c2048m1000_wave,PASS,0.0073071572940197355,6146050,0.0073071572940197355,6146050,841100,7.009329,119997.22084667448,238.1021330356598,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0m16_wave,PASS,0.00011111111111111112,51,0.00011111111111111112,51,459,0.098331,4667.907374073283,23.11661148071289,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0m4_wave,PASS,3.386004514672686e-05,15,3.386004514672686e-05,15,443,0.055751,7946.045810837473,22.099359273910522,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0m8_wave,PASS,6.013363028953229e-05,27,6.013363028953229e-05,27,449,0.044801,10022.097721033013,27.144070863723755,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
