Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
0-10conv_relu_wave,PASS,0.0005779778960294719,1412,0.0011674171101105201,2852,2443,0.5925889999999999,4122.587493186678,0.018083810806274414,Resnet-like network with 10 Conv2D and Relu layer pairs
0-116conv_tanh_wave,WAIVE-ME_ACC,0,17842,0,36242,0,-1e-06,0,0.015900373458862305,Resnet-like network with 116 Conv2D and Relu layer pairs
0-1ap0,PASS,0.0014411764705882354,49,0.0014411764705882354,49,34,0.01039,3272.3772858517805,0.003810405731201172,Single AvgPoll layer
0-1ap7x7,PASS,0.006444520547945205,9409,0.006444520547945205,9409,1460,0.38424600000000003,3799.6491830754253,0.00388336181640625,Single AvgPoll layer
0-1conv0,PASS,4.1379310344827587e-05,6,4.1379310344827587e-05,6,145,0.078417,1849.0888455309434,0.004215717315673828,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_b16_wave,FAIL,0,51,0,51,0,-1e-06,0,0.002118825912475586,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_c1h16_wave,PASS,0.0007851323828920569,771,0.0007851323828920569,771,982,0.36467000000000005,2692.845586420599,0.004027605056762695,"Existance test for 1 conv2D layer with 1x1 filter, 16x16 image, 1 input channel"
0-1conv0_c1h2,PASS,9.80392156862745e-05,15,9.80392156862745e-05,15,153,0.065505,2335.699564918709,0.0048182010650634766,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_c1h2_wave,PASS,5.3956834532374096e-05,15,5.3956834532374096e-05,15,278,0.131861,2108.280689513958,0.004095315933227539,"Existance test for 1 conv2D layer with 1x1 filter, 2x2 image, 1 input channel"
0-1conv0_h16r2s2_wave,PASS,0.0010794979079497909,774,0.0010794979079497909,774,717,0.25734700000000005,2786.12146246119,0.0041408538818359375,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_h16r3s2_wave,PASS,0.0012908726178535608,1287,0.001423269809428285,1419,997,0.28819500000000003,3459.4632106733284,0.004277229309082031,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_h55c256m1_wave,PASS,0.007288982723841851,2323458,0.007288982723841851,2323458,318763,144.773789,2201.800493043668,0.0068395137786865234,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_padvalid_wave,PASS,0.0020706955014450235,1281804,0.0020706955014450235,1281804,619021,283.939889,2180.112847758421,0.0044476985931396484,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_qemu_wave,WAIVE_QEMU,0,6,0,6,0,-1e-06,0,0.003607034683227539,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_wave,PASS,2.214022140221402e-05,6,2.214022140221402e-05,6,271,0.069232,3914.3748555581233,0.005501508712768555,Existence test for wave scheduler
0-1conv0m4_wave,PASS,5.4545454545454546e-05,15,5.4545454545454546e-05,15,275,0.099846,2754.241531959217,0.004271268844604492,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0m8_wave,PASS,9.473684210526316e-05,27,9.473684210526316e-05,27,285,0.084884,3357.523208142877,0.0041272640228271484,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv1avgpool_wave,PASS,0.0002561728395061729,83,0.0002561728395061729,83,324,0.201494,1607.988327195847,0.004461050033569336,Two Conv2D layers back to back
0-1conv1ba1_fp32_wave,PASS,0.20007705825529645,226796349,0.20907041537830434,236990724,1133545,592.513625,1913.1121246367961,0.004917144775390625,Two Conv2D layers back to back
0-1conv1ba1_h1c64m64_fp32_wave,PASS,0.003354110693175712,12484,0.003354110693175712,12484,3722,1.515999,2455.146738223442,0.004954099655151367,Two Conv2D layers back to back
0-1conv1ba1_h1c64m64_wave,PASS,0.006066083576287657,12484,0.006066083576287657,12484,2058,0.9494549999999999,2167.559284010301,0.0054705142974853516,Two Conv2D layers back to back
0-1conv1ba1_h4c1m1,PASS,0.00032558139534883724,70,0.00032558139534883724,70,215,0.090545,2374.5099121983544,0.004655599594116211,Two Conv2D layers back to back
0-1conv1ba1_h4c1m1_fp32,PASS,0.0003030303030303031,70,0.0003030303030303031,70,231,0.125091,1846.6556346979398,0.004458427429199219,Two Conv2D layers back to back
0-1conv1ba1_h4c1m1_fp32_wave,PASS,0.00021671826625387,70,0.00021671826625387,70,323,0.28150200000000003,1147.4163593864341,0.0048787593841552734,Two Conv2D layers back to back
0-1conv1ba1_h4c2m2_fp32_wave,PASS,0.0005738636363636364,202,0.0005738636363636364,202,352,0.091889,3830.7087899530957,0.005648136138916016,Two Conv2D layers back to back
0-1conv1ba1_h4c2m2_wave,PASS,0.0006196319018404908,202,0.0006196319018404908,202,326,0.239231,1362.6996501289548,0.0047838687896728516,Two Conv2D layers back to back
0-1conv1ba1_h55c1m1_b2_wave,PASS,0.0029969047913829395,24206,0.0029969047913829395,24206,8077,4.623144,1747.0794766505219,0.006010293960571289,Two Conv2D layers back to back
0-1conv1ba1_h55c1m1_fp32_wave,PASS,0.0010767588721871386,12106,0.0010767588721871386,12106,11243,6.04123,1861.0448534487184,0.005198240280151367,Two Conv2D layers back to back
0-1conv1ba1_h55c1m1_wave,PASS,0.0029965346534653464,12106,0.0029965346534653464,12106,4040,1.9958330000000002,2024.217457071809,0.005107879638671875,Two Conv2D layers back to back
0-1conv1ba1_wave,PASS,0.004906238040566398,12820,0.004906238040566398,12820,2613,2.0331759999999997,1285.181410758341,0.0055828094482421875,Two Conv2D layers back to back
0-1conv1maxpool_k3d2_wave,WAIVE_WAVESC,0,91,0,603,0,-1e-06,0,0.003650665283203125,Two Conv2D layers back to back
0-1conv1pool,PASS,0.0003990384615384616,83,0.0003990384615384616,83,208,0.186607,1114.64200163981,0.0044519901275634766,Two Conv2D layers back to back
0-1conv1pool_b5_wave,WAIVE_WAVESC,0,403,0,403,0,-1e-06,0,0.0017833709716796875,Two Conv2D layers back to back
0-1conv1pool_b5m3_wave,WAIVE_WAVESC,0,1045,0,1045,0,-1e-06,0,0.0017828941345214844,Two Conv2D layers back to back
0-1conv1pool_wave,PASS,0.0051090686274509805,8338,0.0051090686274509805,8338,1632,1.114417,1464.4428432086015,0.004954814910888672,Two Conv2D layers back to back
0-1conv_h4r1_b2_wave,PASS,0.0002765363128491621,99,0.0002765363128491621,99,358,0.180683,1981.3706878898402,0.004278898239135742,Two Conv2D layers back to back
0-1conv_h4r1_wave,PASS,0.00016451612903225807,51,0.00016451612903225807,51,310,0.32160700000000003,963.9093676443608,0.004236698150634766,Two Conv2D layers back to back
0-1conv_h4r2s2_wave,PASS,0.0001818181818181818,54,0.0001818181818181818,54,297,0.176203,1685.5558645426015,0.003996133804321289,Two Conv2D layers back to back
0-1conv_h4r3s1,PASS,0.00011627906976744185,155,0.0002363090772693173,315,1333,0.5919639999999999,2251.826124561629,0.0038776397705078125,Two Conv2D layers back to back
0-1conv_h4r3s1_b2_wave,PASS,0.0005567970204841714,299,0.0011527001862197393,619,537,0.134528,3991.734062797336,0.004420757293701172,Two Conv2D layers back to back
0-1conv_h4r3s1_wave,PASS,0.00038271604938271603,155,0.0007777777777777777,315,405,0.164655,2459.688439464335,0.00429534912109375,Two Conv2D layers back to back
0-1conv_h6r2s3_wave,PASS,0.00024262295081967214,74,0.00024262295081967214,74,305,0.085395,3571.637683705135,0.003801107406616211,Two Conv2D layers back to back
0-1conv_h6r3s2_b2_wave,PASS,0.0006963123644251626,321,0.0008828633405639913,407,461,0.077509,5947.696396547498,0.004156351089477539,Two Conv2D layers back to back
0-1conv_h6r3s2_wave,PASS,0.00045231607629427794,166,0.0005694822888283379,209,367,0.100059,3667.835976773704,0.004102945327758789,Two Conv2D layers back to back
0-1conv_s2,PASS,0.00017088607594936708,27,0.00017088607594936708,27,158,0.051967,3040.391017376412,0.0036313533782958984,Two Conv2D layers back to back
0-1conv_s8,PASS,0.0010511811023622046,267,0.0010511811023622046,267,254,0.11057,2297.1873021615265,0.0037162303924560547,Two Conv2D layers back to back
0-1conv_s8_32b_wave,PASS,0.0005550935550935551,267,0.0005550935550935551,267,481,0.166575,2887.5881734954223,0.0041332244873046875,Two Conv2D layers back to back
0-1conv_s8_wave,PASS,0.0007082228116710875,267,0.0007082228116710875,267,377,0.197052,1913.2005764975743,0.005809783935546875,Two Conv2D layers back to back
0-1conv_tile,PASS,0.0008892564787716842,20966,0.0009876574627815243,23286,23577,7.682398,3068.963623077065,0.003941774368286133,Single Conv2D layer with a large image
0-1conv_tile_r1_e1,PASS,0.0007907976779187271,3678,0.0007907976779187271,3678,4651,2.1781379999999997,2135.310067589841,0.0046579837799072266,Single Conv2D layer with a large image
0-1conv_tile_r1_e1_wave,PASS,0.001141172820353708,3678,0.001141172820353708,3678,3223,1.3887040000000002,2320.868954075166,0.0038094520568847656,Single Conv2D layer with a large image
0-1conv_tile_r1_wave,PASS,0.001141172820353708,3678,0.001141172820353708,3678,3223,1.026942,3138.444040656629,0.0038175582885742188,Single Conv2D layer with a large image
0-1conv_tile_r1h32,PASS,0.0009007029876977153,3075,0.0009007029876977153,3075,3414,1.286184,2654.363605829337,0.0039904117584228516,Single Conv2D layer with a large image
0-1conv_tile_r1h32_wave,PASS,0.0012985641891891894,3075,0.0012985641891891894,3075,2368,1.173662,2017.61665624345,0.004027366638183594,Single Conv2D layer with a large image
0-1conv_tile_wave,PASS,0.001798884598884599,20966,0.001997940797940798,23286,11655,5.599231,2081.5358394750997,0.003860950469970703,Single Conv2D layer with a large image
0-1mp0,PASS,0.0014411764705882354,49,0.0014411764705882354,49,34,0.19561,173.81524461939574,0.0036513805389404297,Single MaxPoll layer
0-1mp0c64,PASS,0.003138917262512768,3073,0.003138917262512768,3073,979,0.6009369999999999,1629.1225203307504,0.0035424232482910156,Single MaxPoll layer
0-1mp_r3s2,PASS,0.0018846153846153843,98,0.0018846153846153843,98,52,0.057344,906.8080357142858,0.0034379959106445312,Single MaxPoll layer
0-1mp_r3s2_112_55,PASS,0.002002421018023134,66995,0.002002421018023134,66995,33457,19.575623,1709.1154646776758,0.0035746097564697266,Single MaxPoll layer
0-1mp_r3s2_16_wave,PASS,0.002005281690140845,1139,0.002005281690140845,1139,568,0.288889,1966.153089941119,0.0034265518188476562,Single MaxPoll layer
0-2conv0,PASS,3.4843205574912885e-05,10,3.4843205574912885e-05,10,287,0.128184,2238.968982088248,0.00451207160949707,A unit test
0-2conv3_32b,PASS,0.0001157580283793876,155,0.0002352501867064974,315,1339,0.713104,1877.7064775965357,0.004048585891723633,A unit test
0-2conv3_relu_b16_wave,PASS,0.0008136665612148054,2572,0.0016235368554254983,5132,3161,1.730849,1826.2713847366233,0.0048749446868896484,A unit test
0-2conv3_relu_wave,PASS,0.00042364532019704433,172,0.0008177339901477833,332,406,0.195995,2071.481415342228,0.004575252532958984,A unit test
0-2conv_pad2,PASS,0.0001672077922077922,103,0.00024350649350649348,150,616,0.32527300000000003,1893.7938285686175,0.00481724739074707,Single Conv2D layer that exercises padding
0-2conv_pad2as,PASS,4.332129963898917e-05,24,7.581227436823104e-05,42,554,0.31684,1748.516601439212,0.0040209293365478516,Single Conv2D layer that exercises padding
