Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
0-10conv_relu,WAIVE_RN152,0.00011524649036891935,1412,0.00023277832190662747,2852,12252,1.479149,8283.1411845595,25.04684329032898,Full size networks using wave scheduler
0-10conv_relu_wave,WAIVE_RN152,0.000575621687729311,1412,0.0011626579698328576,2852,2453,0.358634,6839.842290468834,24.042081356048584,Full size networks using wave scheduler
0-116conv_tanh,WAIVE_RN152,0.00011516317257048436,17842,0.00023392801817618506,36242,154928,21.395836,7241.035124778486,55.11595845222473,Full size networks using wave scheduler
0-116conv_tanh_wave,WAIVE_RN152,0,17842,0,36242,0,-1e-06,0,33.06307554244995,Full size networks using wave scheduler
0-1ap0,WAIVE_RN152,0.00030246913580246913,49,0.00030246913580246913,49,162,0.026674,6073.329834295569,20.027851104736328,Full size networks using wave scheduler
0-1ap7x7,WAIVE_RN152,0.006173884514435696,9409,0.006173884514435696,9409,1524,0.31296700000000005,4869.522984851437,21.031757831573486,Full size networks using wave scheduler
0-1conv0,WAIVE_RN152,2.197802197802198e-05,6,2.197802197802198e-05,6,273,0.043357,6296.561108932814,21.0321261882782,Full size networks using wave scheduler
0-1conv0_c1h16_wave,WAIVE_RN152,0.0007015468607825296,771,0.0007015468607825296,771,1099,0.142328,7721.60080939801,23.051153659820557,Full size networks using wave scheduler
0-1conv0_c1h2,WAIVE_RN152,5.357142857142857e-05,15,5.357142857142857e-05,15,280,0.04793,5841.852701856875,21.044198989868164,Full size networks using wave scheduler
0-1conv0_c1h2_wave,WAIVE_RN152,3.685503685503686e-05,15,3.685503685503686e-05,15,407,0.061682,6598.359326870075,22.04746127128601,Full size networks using wave scheduler
0-1conv0_h16r2s2_wave,WAIVE_RN152,0.0009236276849642006,774,0.0009236276849642006,774,838,0.11146299999999999,7518.189892610104,26.052308320999146,Full size networks using wave scheduler
0-1conv0_h16r3s2_wave,WAIVE_RN152,0.0011511627906976743,1287,0.001269230769230769,1419,1118,0.158059,7073.308068506064,26.052644968032837,Full size networks using wave scheduler
0-1conv0_h55c256m1_wave,WAIVE_RN152,0.007714951703894569,2323458,0.007714951703894569,2323458,301163,83.23715200000001,3618.1319610743044,115.12785291671753,Full size networks using wave scheduler
