Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
0-116conv_tanh_sem_qemu_wave,PASS,0.0002966596278868696,17842,0.0006025971434747186,36242,60143,-1.000001,0,203.05867624282837,Resnet-like network with 116 Conv2D and Relu layer pairs
0-116conv_tanh_wave,PASS,0.0002966201725657096,17842,0.0006025169988861366,36242,60151,-1.000001,0,272.52164578437805,Resnet-like network with 116 Conv2D and Relu layer pairs
0-11conv_tanh_wave,PASS,0.0002494825664703073,1567,0.0005042190733959561,3167,6281,-1.000001,0,230.1966302394867,Two Conv2D layers back to back
0-1avgpool_h16c128m64k1d1_valid_wave,PASS,0.016189888010540186,98305,0.016189888010540186,98305,6072,-1.000001,0,224.17033886909485,A unit test
0-1avgpool_h16c128m64k3d1_valid_wave,PASS,0.053638205980066446,484353,0.053638205980066446,484353,9030,-1.000001,0,251.4275095462799,A unit test
0-1avgpool_wave_h149c1m1k1d2_valid,PASS,0.002177297578755532,33452,0.002177297578755532,33452,15364,-1.000001,0,251.42719054222107,A unit test
0-1avgpool_wave_h17c768m768k3d1_same,PASS,0.05473753700888213,3420275,0.06748962150916221,4217089,62485,-1.000001,0,296.6171643733978,A unit test
0-1avgpool_wave_h1c192m192k1d1_valid,PASS,0.00031755641166758395,577,0.00031755641166758395,577,1817,-1.000001,0,280.5189607143402,A unit test
0-1avgpool_wave_h35c192m192k3d1_same,PASS,0.06107013948970144,4023484,0.0678293489974652,4468801,65883,-1.000001,0,346.8463819026947,A unit test
0-1avgpool_wave_h35c256m256k3d1_same,PASS,0.06165195655921393,5364645,0.068475561684767,5958401,87015,-1.000001,0,371.94029331207275,A unit test
0-1avgpool_wave_h35c288m288k3d1_same,PASS,0.05821911174563976,6035226,0.06466276624479086,6703201,103664,-1.000001,0,372.9641909599304,A unit test
0-1avgpool_wave_h71c1m1k3d1_valid,PASS,0.0019470013947001396,90740,0.0019470013947001396,90740,46605,-1.000001,0,340.8020706176758,A unit test
0-1avgpool_wave_h8c1280m1280k3d1_same,PASS,0.03544018659295093,1025639,0.05378303386316517,1556481,28940,-1.000001,0,373.86094760894775,A unit test
0-1avgpool_wave_h8c2048m2048k3d1_same,PASS,0.03576380080636373,1641022,0.054274141876430204,2490369,45885,-1.000001,0,377.88494992256165,A unit test
0-1avgpool_wave_h8c2048m2048k3d1_same_qemu_sem,PASS,0.03577627591619613,1641022,0.05429307375351545,2490369,45869,-1.000001,0,321.3872539997101,A unit test
0-1clipbyvalue_wave,PASS,5.0711743772242e-05,57,5.0711743772242e-05,57,1124,-1.000001,0,280.2155225276947,A unit test
0-1concat_h16c63m127ni5,PASS,0.26027105656039845,39399312,0.26027105656039845,39399312,151378,-1.000001,0,423.8176462650299,A unit test
0-1concat_h16c63m127ni5_sem_qemu,PASS,0.2021448377695745,26010987,0.2021448377695745,26010987,128675,-1.000001,0,417.8108706474304,A unit test
0-1concat_h17c1m1ni2,PASS,0.00029229683403912075,2899,0.00029229683403912075,2899,9918,-1.000001,0,290.22630167007446,A unit test
0-1concat_h1c1m10ni5,PASS,1.2079707043325249e-05,254,1.2079707043325249e-05,254,21027,-1.000001,0,316.3515486717224,A unit test
0-1concat_h1c1m1ni2,PASS,2.156395414822381e-06,19,2.156395414822381e-06,19,8811,-1.000001,0,328.4006419181824,A unit test
0-1concat_h35c1m1ni2,PASS,0.0008301056338028169,12259,0.0008301056338028169,12259,14768,-1.000001,0,341.42659521102905,A unit test
0-1concat_h35c63m127ni5,PASS,0.8849193507073716,148555836,0.8849193507073716,148555836,167875,-1.000001,0,449.890736579895,A unit test
0-1concat_h35c64m64ni4,PASS,0.6705592407295041,58571338,0.6705592407295041,58571338,87347,-1.000001,0,339.51549220085144,A unit test
0-1conv-h8r3c4m4-relu_wave,PASS,0.005004017677782242,12455,0.007670148654077944,19091,2489,-1.000001,0,303.32918882369995,Two Conv2D layers back to back
0-1conv0_b16_wave,PASS,7.989973366755445e-06,51,7.989973366755445e-06,51,6383,-1.000001,0,327.46269130706787,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_c1h16_wave,PASS,0.0004658610271903323,771,0.0004658610271903323,771,1655,-1.000001,0,336.4973404407501,"Existance test for 1 conv2D layer with 1x1 filter, 16x16 image, 1 input channel"
0-1conv0_c1h2_wave,PASS,1.3146362839614373e-05,15,1.3146362839614373e-05,15,1141,-1.000001,0,369.6333222389221,"Existance test for 1 conv2D layer with 1x1 filter, 2x2 image, 1 input channel"
0-1conv0_ckpt_wave,PASS,5.736137667304016e-06,6,5.736137667304016e-06,6,1046,-1.000001,0,358.5877969264984,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_h16r2s2_wave,PASS,0.0004961538461538461,774,0.0004961538461538461,774,1560,-1.000001,0,375.6488971710205,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_h16r3s2_wave,PASS,0.00066,1287,0.0007276923076923077,1419,1950,-1.000001,0,364.60313844680786,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_h55c256m1_wave,PASS,0.02095395187763789,2323458,0.02095395187763789,2323458,110884,-1.000001,0,338.5404438972473,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_padvalid_wave,PASS,0.0020437479969960923,1281804,0.0020437479969960923,1281804,627183,-1.000001,0,594.9482922554016,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_qemu_sem_wave,PASS,5.263157894736842e-06,6,5.263157894736842e-06,6,1140,-1.000001,0,369.661337852478,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_qemu_wave,PASS,5.244755244755244e-06,6,5.244755244755244e-06,6,1144,-1.000001,0,362.54169487953186,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_subnormal_wave,PASS,5.703422053231939e-06,6,5.703422053231939e-06,6,1052,-1.000001,0,367.5668959617615,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_wave,PASS,5.725190839694656e-06,6,5.725190839694656e-06,6,1048,-1.000001,0,280.5259518623352,Existence test for wave scheduler
0-1conv0_wave_h35c288m64,PASS,0.7646128035468377,45529634,0.7646128035468377,45529634,59546,-1.000001,0,292.5790846347809,Existence test for wave scheduler
0-1conv0m16_wave,PASS,4.779756326148079e-05,51,4.779756326148079e-05,51,1067,-1.000001,0,281.5333061218262,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0m4_wave,PASS,1.4191106906338694e-05,15,1.4191106906338694e-05,15,1057,-1.000001,0,304.62115955352783,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0m8_wave,PASS,2.516309412861137e-05,27,2.516309412861137e-05,27,1073,-1.000001,0,345.5013618469238,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv1avgpool_wave,PASS,7.2236727589208e-05,83,7.2236727589208e-05,83,1149,-1.000001,0,331.4340195655823,Two Conv2D layers back to back
0-1conv1avgpool_wave_2tpbs,PASS,8.467400508044031e-05,100,8.467400508044031e-05,100,1181,-1.000001,0,609.4176943302155,Two Conv2D layers back to back
0-1conv1avgpool_wave_h16k3d1,PASS,0.0011412677878395862,4411,0.0013917205692108667,5379,3865,-1.000001,0,322.379887342453,Two Conv2D layers back to back
0-1conv1avgpool_wave_h17k3d1,PASS,0.0011612456747404844,5034,0.0014006920415224912,6072,4335,-1.000001,0,362.2911865711212,Two Conv2D layers back to back
0-1conv1avgpool_wave_h18k3d1,PASS,0.0012744352493849252,5698,0.0015224781927980317,6807,4471,-1.000001,0,358.27324390411377,Two Conv2D layers back to back
0-1conv1avgpool_wave_h32k3d1,PASS,0.0016408998646820028,19402,0.001818927604871448,21507,11824,-1.000001,0,358.2761187553406,Two Conv2D layers back to back
0-1conv1avgpool_wave_h35c128m128k3d1,PASS,0.791155869099505,42839508,0.7966385831424982,43136386,54148,-1.000001,0,340.5160071849823,Two Conv2D layers back to back
0-1conv1avgpool_wave_h35c16k3d1,PASS,0.004728683849541549,65497,0.0048806584362139915,67602,13851,-1.000001,0,330.488388299942,Two Conv2D layers back to back
0-1conv1avgpool_wave_h35c192m192k3d1,PASS,1.0616938229106903,94377149,1.0667034074674044,94822466,88893,-1.000001,0,342.5607509613037,Two Conv2D layers back to back
