Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
0-116conv_tanh_wave,PASS,0.0006247198879551821,17842,0.0012689775910364146,36242,28560,3.770628,7574.335097495696,31.246461629867554,Resnet-like network with 116 Conv2D and Relu layer pairs
0-11conv_tanh_wave,PASS,0.0005803703703703705,1567,0.001172962962962963,3167,2700,0.335226,8054.267867050885,21.127161264419556,Two Conv2D layers back to back
0-1avgpool_h16c128m64k1d1_valid_fp32_wave,PASS,0.003604877154382105,98305,0.003604877154382105,98305,27270,0.195778,139290.4207827233,21.128005266189575,A unit test
0-1avgpool_h16c128m64k1d1_valid_wave,PASS,0.003604877154382105,98305,0.003604877154382105,98305,27270,0.213736,127587.30396376838,21.128653287887573,A unit test
0-1avgpool_h16c128m64k3d1_valid_fp32_wave,PASS,0.0177979348864555,484353,0.0177979348864555,484353,27214,0.17062,159500.64470753723,21.135484218597412,A unit test
0-1avgpool_h16c128m64k3d1_valid_wave,PASS,0.0177979348864555,484353,0.0177979348864555,484353,27214,0.161454,168555.74962528027,20.09869885444641,A unit test
0-1avgpool_wave_h149c1m1k1d2_valid,PASS,0.002993467561521253,33452,0.002993467561521253,33452,11175,0.078416,142509.18179963273,20.099912881851196,A unit test
0-1avgpool_wave_h17c768m768k3d1_same,PASS,0.01903166124141001,3420275,0.023465425813092956,4217089,179715,1.263006,142291.4855511375,30.195975065231323,A unit test
0-1avgpool_wave_h1c192m192k1d1_valid,PASS,0.0007425997425997426,577,0.0007425997425997426,577,777,0.053464,14533.143797695646,19.087822437286377,A unit test
0-1avgpool_wave_h35c192m192k3d1_same,PASS,0.0199196181913598,4023484,0.022124310595783868,4468801,201986,1.2744550000000001,158488.13806685994,29.185925006866455,A unit test
0-1avgpool_wave_h35c256m256k3d1_same,PASS,0.02024692313208359,5364645,0.022487841606877994,5958401,264961,1.8748200000000002,141326.10063899466,35.268529176712036,A unit test
0-1avgpool_wave_h35c288m288k3d1_same,PASS,0.019770578157195597,6035226,0.02195877325453789,6703201,305263,2.0946309999999997,145735.93153161585,37.28328514099121,A unit test
0-1avgpool_wave_h71c1m1k3d1_valid,PASS,0.001975830157866086,90740,0.001975830157866086,90740,45925,0.371981,123460.60685895247,20.107601404190063,A unit test
0-1avgpool_wave_h8c1280m1280k3d1_same,PASS,0.014837883193727124,1025639,0.022517555661646628,1556481,69123,0.8919849999999999,77493.45560743735,28.245012521743774,A unit test
0-1avgpool_wave_h8c2048m2048k3d1_same,PASS,0.01483812107238121,1641022,0.022517916723179168,2490369,110595,0.932831,118558.45271008361,36.299885511398315,A unit test
0-1clipbyvalue_wave,PASS,0.00023651452282157675,57,0.00023651452282157675,57,241,0.056384,4274.262202043133,25.236972332000732,A unit test
0-1concat_h16c63m127ni5,PASS,0.09905746959903322,30082862,0.09905746959903322,30082862,303691,8.955642000000001,33910.57838176202,63.422160148620605,A unit test
0-1concat_h17c1m1ni2,PASS,0.00020451112677474575,2031,0.00020451112677474575,2031,9931,0.669496,14833.546428955513,28.232789516448975,A unit test
0-1concat_h1c1m10ni5,PASS,1.5678374354033457e-05,358,1.5678374354033457e-05,358,22834,0.810604,28169.118336450352,29.236506700515747,A unit test
0-1concat_h1c1m1ni2,PASS,2.4393375272820645e-06,19,2.4393375272820645e-06,19,7789,0.34763400000000005,22405.748574650348,27.222891569137573,A unit test
0-1concat_h35c1m1ni2,PASS,0.0009682809746612384,15935,0.0009682809746612384,15935,16457,1.6285070000000001,10105.575229335825,31.24637746810913,A unit test
0-1concat_h35c63m127ni5,PASS,0.1349543722143506,121630462,0.1349543722143506,121630462,901271,17.802274,50626.73453964364,134.6669602394104,A unit test
0-1concat_h35c64m64ni4,PASS,0.12873409885620507,51615422,0.12873409885620507,51615422,400946,7.01903,57122.707838547496,72.41206121444702,A unit test
0-1conv-h8r3c4m4-relu_wave,PASS,0.011416131989000917,12455,0.017498625114573785,19091,1091,0.24679399999999999,4420.690940622544,36.215004205703735,Two Conv2D layers back to back
0-1conv0_b16_wave,PASS,4.1700735895339325e-05,51,4.1700735895339325e-05,51,1223,0.234615,5212.795430812182,35.190821409225464,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_c1h16_wave,PASS,0.0007819472616632859,771,0.0007819472616632859,771,986,0.204056,4832.006900066649,24.10984182357788,"Existance test for 1 conv2D layer with 1x1 filter, 16x16 image, 1 input channel"
0-1conv0_c1h2_wave,PASS,4.424778761061947e-05,15,4.424778761061947e-05,15,339,0.1186,2858.3473861720067,25.116370677947998,"Existance test for 1 conv2D layer with 1x1 filter, 2x2 image, 1 input channel"
0-1conv0_ckpt_wave,PASS,1.7964071856287423e-05,6,1.7964071856287423e-05,6,334,0.078969,4229.507781534527,12.05975866317749,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
