Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
0-116conv_tanh_sem_qemu_wave,PASS,0.00026721181351185396,17842,0.0005427805484416889,36242,66771,-1.000001,0,287.36578369140625,Resnet-like network with 116 Conv2D and Relu layer pairs
0-116conv_tanh_wave,PASS,0.000625070067264574,17842,0.0012696889013452915,36242,28544,3.174905,8990.505227715475,33.22021484375,Resnet-like network with 116 Conv2D and Relu layer pairs
0-11conv_tanh_wave,PASS,0.0005803703703703705,1567,0.001172962962962963,3167,2700,0.34612600000000004,7800.627517146934,23.137595891952515,Two Conv2D layers back to back
0-1avgpool_h16c128m64k1d1_valid_fp32_wave,PASS,0.003604877154382105,98305,0.003604877154382105,98305,27270,0.109675,248643.72008206064,19.11029291152954,A unit test
0-1avgpool_h16c128m64k1d1_valid_wave,PASS,0.003604877154382105,98305,0.003604877154382105,98305,27270,0.09240999999999999,295097.9331241208,19.109495162963867,A unit test
0-1avgpool_h16c128m64k3d1_valid_fp32_wave,PASS,0.0177979348864555,484353,0.0177979348864555,484353,27214,0.113618,239521.9067401292,19.10948634147644,A unit test
0-1avgpool_h16c128m64k3d1_valid_wave,PASS,0.0177979348864555,484353,0.0177979348864555,484353,27214,0.148477,183287.64724502785,19.109468936920166,A unit test
0-1avgpool_wave_h149c1m1k1d2_valid,PASS,0.002993467561521253,33452,0.002993467561521253,33452,11175,0.06733499999999999,165961.2385832034,18.09824538230896,A unit test
0-1avgpool_wave_h17c768m768k3d1_same,PASS,0.01903166124141001,3420275,0.023465425813092956,4217089,179715,0.7065739999999999,254347.03229951856,27.150750160217285,A unit test
0-1avgpool_wave_h1c192m192k1d1_valid,PASS,0.0007425997425997426,577,0.0007425997425997426,577,777,0.028409,27350.48752156007,17.086601734161377,A unit test
0-1avgpool_wave_h35c192m192k3d1_same,PASS,0.0199196181913598,4023484,0.022124310595783868,4468801,201986,0.59727,338182.06171413267,26.141772747039795,A unit test
0-1avgpool_wave_h35c256m256k3d1_same,PASS,0.02024692313208359,5364645,0.022487841606877994,5958401,264961,0.9068069999999999,292191.171881117,29.165536642074585,A unit test
0-1avgpool_wave_h35c288m288k3d1_same,PASS,0.019770578157195597,6035226,0.02195877325453789,6703201,305263,1.1187690000000001,272856.14814139466,31.175577640533447,A unit test
0-1avgpool_wave_h71c1m1k3d1_valid,PASS,0.001975830157866086,90740,0.001975830157866086,90740,45925,0.13581,338156.24769899127,17.11466145515442,A unit test
0-1avgpool_wave_h8c1280m1280k3d1_same,PASS,0.014837883193727124,1025639,0.022517555661646628,1556481,69123,0.257917,268004.8232570943,20.14981484413147,A unit test
0-1avgpool_wave_h8c2048m2048k3d1_same,PASS,0.01483812107238121,1641022,0.022517916723179168,2490369,110595,0.234915,470787.306046868,21.151854515075684,A unit test
0-1avgpool_wave_h8c2048m2048k3d1_same_qemu_sem,PASS,0.034419573379197516,1641022,0.05223418000293643,2490369,47677,-1.000001,0,269.2114465236664,A unit test
0-1clipbyvalue_wave,PASS,0.0001153846153846154,57,0.0001153846153846154,57,494,0.021287,23206.65194719782,25.10423231124878,A unit test
0-1concat_h16c63m127ni5,PASS,0.14103710585974208,26564762,0.14103710585974208,26564762,188353,2.938961,64088.29514920409,46.18989276885986,A unit test
0-1concat_h16c63m127ni5_sem_qemu,PASS,0.09245656140033777,16368787,0.09245656140033777,16368787,177043,2.260649,78315.12101170947,39.15825653076172,A unit test
0-1concat_h17c1m1ni2,PASS,0.0003535797048420539,2899,0.0003535797048420539,2899,8199,0.6236229999999999,13147.36627738233,40.225127935409546,A unit test
0-1concat_h1c1m10ni5,PASS,1.4799453268605363e-05,314,1.4799453268605363e-05,314,21217,1.009533,21016.648291833946,39.21104836463928,A unit test
0-1concat_h1c1m1ni2,PASS,3.1711016131256034e-06,23,3.1711016131256034e-06,23,7253,0.348773,20795.761139767128,36.19194579124451,A unit test
0-1concat_h35c1m1ni2,PASS,0.0011029239766081871,12259,0.0011029239766081871,12259,11115,1.929856,5759.4970816475425,43.23766088485718,A unit test
0-1concat_h35c63m127ni5,PASS,0.2470010936231212,203496050,0.2470010936231212,203496050,823867,26.89999,30627.0374078206,201.89334344863892,A unit test
0-1concat_h35c64m64ni4,PASS,0.22759130347637382,59045605,0.22759130347637382,59045605,259437,5.218595,49713.955576165616,83.39848947525024,A unit test
0-1conv-h8r3c4m4-relu_wave,PASS,0.011416131989000917,12455,0.017498625114573785,19091,1091,0.344872,3163.4925421605694,39.19828677177429,Two Conv2D layers back to back
0-1conv0_b16_wave,PASS,4.1700735895339325e-05,51,4.1700735895339325e-05,51,1223,0.261371,4679.1725172264705,39.197356939315796,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_c1h16_wave,PASS,0.0007819472616632859,771,0.0007819472616632859,771,986,0.176093,5599.313998852879,38.178999185562134,"Existance test for 1 conv2D layer with 1x1 filter, 16x16 image, 1 input channel"
0-1conv0_c1h2_wave,PASS,4.424778761061947e-05,15,4.424778761061947e-05,15,339,0.096449,3514.810936349781,40.19909453392029,"Existance test for 1 conv2D layer with 1x1 filter, 2x2 image, 1 input channel"
0-1conv0_ckpt_wave,PASS,1.7964071856287423e-05,6,1.7964071856287423e-05,6,334,0.116333,2871.068398476786,21.099535703659058,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
