Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
0-116conv_tanh_wave,PASS,0.0005401755979412655,17842,0.0010972449288525583,36242,33030,3.636463,9083.001806975624,28.110397815704346,Resnet-like network with 116 Conv2D and Relu layer pairs
0-11conv_tanh_wave,PASS,0.0005142763373810305,1567,0.0010393829996718084,3167,3047,0.252043,12089.20700039279,15.057658910751343,Two Conv2D layers back to back
0-1avgpool_wave_h17c768m768k3d1_same,PASS,0.019030390536758528,3420275,0.02346385907515287,4217089,179727,0.290646,618370.8015936912,25.08293890953064,A unit test
0-1avgpool_wave_h1c192m192k1d1_same,PASS,0.0007435567010309279,577,0.0007435567010309279,577,776,0.015430000000000001,50291.63966299417,14.03724980354309,A unit test
0-1avgpool_wave_h1c192m192k1d1_valid,PASS,0.0007435567010309279,577,0.0007435567010309279,577,776,0.038821,19989.181113314957,14.039452314376831,A unit test
0-1avgpool_wave_h35c192m192k3d1_same,PASS,0.019918533443565995,4023484,0.02212310578869983,4468801,201997,0.212199,951922.487853383,25.07986068725586,A unit test
0-1avgpool_wave_h35c256m256k3d1_same,PASS,0.02024600619685779,5364645,0.02248682318575855,5958401,264973,0.38606300000000005,686346.5289343967,29.126731395721436,A unit test
0-1avgpool_wave_h35c288m288k3d1_same,PASS,0.019769477201257858,6035226,0.02195755044549266,6703201,305280,0.7476959999999999,408294.2800282468,30.13239550590515,A unit test
0-1avgpool_wave_h71c192m192k3d1,PASS,0.01978636480646299,17448032,0.02085408376529931,18389569,881821,1.3639400000000002,646524.77381703,78.21520328521729,A unit test
0-1avgpool_wave_h71c1m1k3d1_same,PASS,0.001904438576637747,90876,0.0020072090196571525,95780,47718,0.121227,393625.18250884704,14.036296367645264,A unit test
0-1avgpool_wave_h71c1m1k3d1_valid,PASS,0.001975830157866086,90740,0.001975830157866086,90740,45925,0.127959,358904.02394517,14.037330389022827,A unit test
0-1avgpool_wave_h8c1280m1280k3d1_same,PASS,0.014837883193727124,1025639,0.022517555661646628,1556481,69123,0.079536,869078.1532890766,20.0555477142334,A unit test
0-1avgpool_wave_h8c2048m2048k3d1_same,PASS,0.01483812107238121,1641022,0.022517916723179168,2490369,110595,0.156032,708796.9134536505,22.0652174949646,A unit test
0-1concat_h16c63m127ni5,WAIVE_INCEPTIONV3,0,30538912,0,30538912,-1,-1.000001,0,33.129611015319824,A unit test
0-1concat_h17c1m1ni2,WAIVE_INCEPTIONV3,0,2899,0,2899,-1,-1.000001,0,14.046561002731323,A unit test
0-1concat_h1c1m10ni5,WAIVE_INCEPTIONV3,0,286,0,286,-1,-1.000001,0,14.072991132736206,A unit test
0-1concat_h1c1m1ni2,WAIVE_INCEPTIONV3,0,15,0,15,-1,-1.000001,0,14.07152771949768,A unit test
0-1concat_h35c1m1ni2,WAIVE_INCEPTIONV3,0,15935,0,15935,-1,-1.000001,0,15.079166173934937,A unit test
0-1concat_h35c63m127ni5,WAIVE_INCEPTIONV3,0,214390710,0,214390710,-1,-1.000001,0,299.48516607284546,A unit test
0-1concat_h35c64m64ni4,WAIVE_INCEPTIONV3,0,72483170,0,72483170,-1,-1.000001,0,108.2297682762146,A unit test
0-1conv-h8r3c4m4-relu_wave,PASS,0.01090630472854641,12455,0.016717162872154117,19091,1142,0.224818,5079.664439680097,18.080232620239258,Two Conv2D layers back to back
0-1conv0_b16_wave,PASS,4.1906327033689397e-05,51,4.1906327033689397e-05,51,1217,0.1579,7707.409753008233,20.085954189300537,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_c1h16_wave,PASS,0.000782741116751269,771,0.000782741116751269,771,985,0.091947,10712.693181941771,19.080729961395264,"Existance test for 1 conv2D layer with 1x1 filter, 16x16 image, 1 input channel"
0-1conv0_c1h2_wave,PASS,4.411764705882353e-05,15,4.411764705882353e-05,15,340,0.038539,8822.23202470225,22.053812503814697,"Existance test for 1 conv2D layer with 1x1 filter, 2x2 image, 1 input channel"
0-1conv0_ckpt_wave,PASS,1.7964071856287423e-05,6,1.7964071856287423e-05,6,334,0.038647,8642.326700649468,11.024933338165283,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_h16r2s2_wave,PASS,0.001011764705882353,774,0.001011764705882353,774,765,0.138205,5535.255598567346,23.05294680595398,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_h16r3s2_wave,PASS,0.0012095864661654135,1287,0.0013336466165413533,1419,1064,0.137631,7730.816458501355,24.056649208068848,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_h55c256m1_wave,PASS,0.007434256752865288,2323458,0.007434256752865288,2323458,312534,1.9139350000000002,163293.9467641273,37.06983041763306,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_padvalid_wave,PASS,0.001927629164887122,1281804,0.001927629164887122,1281804,664964,195.208619,3406.4274590252594,407.56304383277893,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_qemu_wave,PASS,0,6,0,6,0,-1e-06,0,1001.3186609745026,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_wave,PASS,1.7964071856287423e-05,6,1.7964071856287423e-05,6,334,0.083225,4013.2171823370386,39.0664758682251,Existence test for wave scheduler
0-1conv0_wave_h35c288m64,PASS,0.25158663866939274,45529634,0.25158663866939274,45529634,180970,11.215278000000001,16136.02444807877,74.10913634300232,Existence test for wave scheduler
0-1conv0m16_wave,PASS,0.00014488636363636364,51,0.00014488636363636364,51,352,0.173892,2024.2449336369702,45.06435751914978,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0m4_wave,PASS,4.477611940298507e-05,15,4.477611940298507e-05,15,335,0.164843,2032.2367343472274,48.06752586364746,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0m8_wave,PASS,7.917888563049854e-05,27,7.917888563049854e-05,27,341,0.18773499999999999,1816.3901243774471,52.072351694107056,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv1avgpool_wave,PASS,0.00021282051282051282,83,0.00021282051282051282,83,390,0.269135,1449.0868894792575,55.08124232292175,Two Conv2D layers back to back
0-1conv1avgpool_wave_h16k3d1,WAIVE_INCEPTIONV3,0.0014165061014771998,4411,0.0017273603082851637,5379,3114,0.318506,9776.895882652132,52.07486081123352,Two Conv2D layers back to back
0-1conv1avgpool_wave_h17k3d1,WAIVE_INCEPTIONV3,0,5034,0,6072,0,-1e-06,0,42.05763244628906,Two Conv2D layers back to back
0-1conv1avgpool_wave_h18k3d1,WAIVE_INCEPTIONV3,0,5698,0,6807,0,-1e-06,0,37.055083990097046,Two Conv2D layers back to back
0-1conv1avgpool_wave_h32k3d1,WAIVE_INCEPTIONV3,0,19402,0,21507,0,-1e-06,0,38.05792760848999,Two Conv2D layers back to back
0-1conv1avgpool_wave_h35c128m128k3d1,WAIVE_INCEPTIONV3,0,42839508,0,43136386,0,-1e-06,0,51.069576263427734,Two Conv2D layers back to back
0-1conv1avgpool_wave_h35c16k3d1,WAIVE_INCEPTIONV3,0,65497,0,67602,0,-1e-06,0,35.046826124191284,Two Conv2D layers back to back
0-1conv1avgpool_wave_h35c192m192k3d1,WAIVE_INCEPTIONV3,0,94377149,0,94822466,0,-1e-06,0,70.09355401992798,Two Conv2D layers back to back
0-1conv1avgpool_wave_h35c196k3d1,WAIVE_INCEPTIONV3,0,618637,0,620742,0,-1e-06,0,42.05605173110962,Two Conv2D layers back to back
0-1conv1avgpool_wave_h35k3d1,WAIVE_INCEPTIONV3,0,19402,0,21507,0,-1e-06,0,37.04836082458496,Two Conv2D layers back to back
0-1conv1avgpool_wave_k3d1,WAIVE_INCEPTIONV3,0.0003713692946058091,179,0.0007033195020746888,339,482,0.252886,1905.9971686847039,47.06122875213623,Two Conv2D layers back to back
0-1conv1ba1_fp32_wave,PASS,0.17967198165224832,226796349,0.18774814145831353,236990724,1262280,281.391809,4485.844859826748,538.722594499588,Two Conv2D layers back to back
0-1conv1ba1_h1c1m1_wave,PASS,2.967359050445104e-05,10,2.967359050445104e-05,10,337,0.132132,2550.479823207096,42.05246877670288,Two Conv2D layers back to back
0-1conv1ba1_h1c64m64_fp32_wave,PASS,0.0031879468845760982,12484,0.0031879468845760982,12484,3916,0.28352700000000003,13811.735742980385,47.053929805755615,Two Conv2D layers back to back
0-1conv1ba1_h1c64m64_wave,PASS,0.005545979564637938,12484,0.005545979564637938,12484,2251,0.27571500000000004,8164.227553814626,47.054235219955444,Two Conv2D layers back to back
0-1conv1ba1_h4c1m1_fp32_wave,PASS,0.00018617021276595746,70,0.00018617021276595746,70,376,0.08045,4673.710379117465,47.05937147140503,Two Conv2D layers back to back
0-1conv1ba1_h4c1m256_wave,PASS,0.004788942846469929,12820,0.004788942846469929,12820,2677,0.479237,5585.962686520448,46.06146168708801,Two Conv2D layers back to back
0-1conv1ba1_h4c2m2_fp32_wave,PASS,0.0005126903553299492,202,0.0005126903553299492,202,394,0.11417,3450.9941315582028,43.05757236480713,Two Conv2D layers back to back
0-1conv1ba1_h4c2m2_wave,PASS,0.000531578947368421,202,0.000531578947368421,202,380,0.29381100000000004,1293.3484450888495,41.055864095687866,Two Conv2D layers back to back
0-1conv1ba1_h55c1m1_b2_wave,PASS,0.002841413311421528,24206,0.002841413311421528,24206,8519,2.406828,3539.5134176600905,45.06198334693909,Two Conv2D layers back to back
0-1conv1ba1_h55c1m1_fp32_wave,PASS,0.0010734172725660577,12106,0.0010734172725660577,12106,11278,3.034812,3716.210427532249,45.06047034263611,Two Conv2D layers back to back
0-1conv1ba1_h55c1m1_wave,PASS,0.002985450061652281,12106,0.002985450061652281,12106,4055,1.646501,2462.798382752273,40.050663471221924,Two Conv2D layers back to back
0-1conv1ba1_wave,PASS,0.004788942846469929,12820,0.004788942846469929,12820,2677,0.601169,4452.990756343059,40.050686836242676,Two Conv2D layers back to back
0-1conv1maxpool_c128m64h128_val_wave,PASS,2.1291755405977124,2345214466,2.1291755405977124,2345214466,1101466,167.343989,6582.046995425692,442.6010503768921,Two Conv2D layers back to back
0-1conv1maxpool_c128m64h16_val_wave,PASS,0.6137268422610239,29032962,0.6137268422610239,29032962,47306,2.78035,17014.404661283654,62.07906246185303,Two Conv2D layers back to back
0-1conv1maxpool_k3d2_wave,WAIVE_WAVESC,0,91,0,603,0,-1e-06,0,32.03682827949524,Two Conv2D layers back to back
0-1conv1maxpool_wave_h17c128k3d1,WAIVE_INCEPTIONV3,0,115156,0,115156,0,-1e-06,0,31.035935878753662,Two Conv2D layers back to back
0-1conv1maxpool_wave_h17c196k3d1,WAIVE_INCEPTIONV3,0,174180,0,174180,0,-1e-06,0,31.044063568115234,Two Conv2D layers back to back
0-1conv1maxpool_wave_h17k3d1,WAIVE_INCEPTIONV3,0,4920,0,4920,0,-1e-06,0,31.045377492904663,Two Conv2D layers back to back
0-1conv1maxpool_wave_h71k3d1,WAIVE_INCEPTIONV3,0,100824,0,100824,0,-1e-06,0,34.0461585521698,Two Conv2D layers back to back
0-1conv1maxpool_wave_k3d1,PASS,0.0003,123,0.0003,123,410,0.234822,1746.0033557332788,36.05304527282715,Two Conv2D layers back to back
0-1conv1pool_b5_wave,WAIVE_WAVESC,0,403,0,403,0,-1e-06,0,30.03997230529785,Two Conv2D layers back to back
0-1conv1pool_b5m3_wave,WAIVE_WAVESC,0,1045,0,1045,0,-1e-06,0,27.040445804595947,Two Conv2D layers back to back
0-1conv1pool_wave,PASS,0.009092693565976008,8338,0.009092693565976008,8338,917,0.621575,1475.2845593854322,38.05246353149414,Two Conv2D layers back to back
0-1conv_b1h1r1s1c2m2_tile_wave,PASS,4.761904761904762e-05,16,4.761904761904762e-05,16,336,0.158792,2115.9756159000453,38.0523247718811,Two Conv2D layers back to back
0-1conv_c128m64h128_waveg,PASS,1.6534592825237986,2344325828,1.7054853406365076,2418089986,1417831,117.458686,12070.891036530069,464.5832414627075,Two Conv2D layers back to back
0-1conv_h17c196r1_wave,PASS,0.007015091538842158,170130,0.007015091538842158,170130,24252,0.535208,45313.22401757821,38.04975771903992,Two Conv2D layers back to back
0-1conv_h4r1_b2_wave,PASS,0.00024029126213592235,99,0.00024029126213592235,99,412,0.175673,2345.2664894434547,37.045393228530884,Two Conv2D layers back to back
0-1conv_h4r1_wave,PASS,0.00013858695652173913,51,0.00013858695652173913,51,368,0.130657,2816.5348967142977,36.044036626815796,Two Conv2D layers back to back
0-1conv_h4r2s2_wave,PASS,0.00014594594594594595,54,0.00014594594594594595,54,370,0.159019,2326.7659839390262,38.04751801490784,Two Conv2D layers back to back
0-1conv_h4r3s1_b2_wave,PASS,0.00048303715670436185,299,0.001,619,619,0.149871,4130.218654709717,40.05221128463745,Two Conv2D layers back to back
0-1conv_h4r3s1_wave,PASS,0.0003156822810590632,155,0.0006415478615071283,315,491,0.129851,3781.2569791530295,42.05110001564026,Two Conv2D layers back to back
0-1conv_h6r2s3_wave,PASS,0.0001962864721485411,74,0.0001962864721485411,74,377,0.156475,2409.3305639878577,42.05156230926514,Two Conv2D layers back to back
0-1conv_h6r3s2_b2_wave,PASS,0.0005846994535519125,321,0.0007413479052823316,407,549,0.29226800000000003,1878.4129634445096,35.04485821723938,Two Conv2D layers back to back
0-1conv_h6r3s2_wave,PASS,0.00036403508771929826,166,0.00045833333333333327,209,456,0.110642,4121.400553135337,37.049776792526245,Two Conv2D layers back to back
0-1conv_s8_32b_wave,PASS,0.000492619926199262,267,0.000492619926199262,267,542,0.26798900000000003,2022.4710715738331,35.04327940940857,Two Conv2D layers back to back
0-1conv_s8_wave,PASS,0.0006068181818181818,267,0.0006068181818181818,267,440,0.109888,4004.076878276063,37.04768681526184,Two Conv2D layers back to back
0-1conv_tile_r1_e1_wave,PASS,0.001542785234899329,3678,0.001542785234899329,3678,2384,0.461141,5169.785380176561,37.04622220993042,Single Conv2D layer with a large image
0-1conv_tile_r1_wave,PASS,0.001542785234899329,3678,0.001542785234899329,3678,2384,0.325726,7319.035017161663,41.05101943016052,Single Conv2D layer with a large image
0-1conv_tile_r1h32_wave,PASS,0.0012952822240943555,3075,0.0012952822240943555,3075,2374,0.444309,5343.128318355019,36.04314589500427,Single Conv2D layer with a large image
0-1conv_tile_wave,PASS,0.001722194841465418,20966,0.00191276490882208,23286,12174,2.864279,4250.284277474367,41.067991971969604,Single Conv2D layer with a large image
