Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
0-116conv_tanh_wave,PASS,0.00029718340356779986,17842,0.0006036610756700035,36242,60037,-1.000001,0,184.99132227897644,Resnet-like network with 116 Conv2D and Relu layer pairs
0-11conv_tanh_wave,PASS,0.0002553780964797914,1567,0.0005161342894393742,3167,6136,-1.000001,0,189.01217985153198,Two Conv2D layers back to back
0-1avgpool_h16c128m64k1d1_valid_wave,PASS,0.01839539670658683,98305,0.01839539670658683,98305,5344,-1.000001,0,227.19493198394775,A unit test
0-1avgpool_h16c128m64k3d1_valid_wave,PASS,0.05788157265774379,484353,0.05788157265774379,484353,8368,-1.000001,0,225.1792905330658,A unit test
0-1avgpool_wave_h149c1m1k1d2_valid,PASS,0.0022942185035319937,33452,0.0022942185035319937,33452,14581,-1.000001,0,242.22726154327393,A unit test
0-1avgpool_wave_h17c768m768k3d1_same,PASS,0.055231647450182476,3420275,0.06809884378128735,4217089,61926,-1.000001,0,284.42229747772217,A unit test
0-1avgpool_wave_h1c192m192k1d1_valid,PASS,0.00046607431340872375,577,0.00046607431340872375,577,1238,-1.000001,0,267.3298285007477,A unit test
0-1avgpool_wave_h35c192m192k3d1_same,PASS,0.06188356891274589,4023484,0.06873280834243352,4468801,65017,-1.000001,0,292.44182229042053,A unit test
0-1avgpool_wave_h35c256m256k3d1_same,PASS,0.06241225059624222,5364645,0.0693200046535978,5958401,85955,-1.000001,0,353.7258315086365,A unit test
0-1avgpool_wave_h35c288m288k3d1_same,PASS,0.05871013745537322,6035226,0.06520813836979679,6703201,102797,-1.000001,0,372.79049253463745,A unit test
0-1avgpool_wave_h71c1m1k3d1_valid,PASS,0.001972908920922749,90740,0.001972908920922749,90740,45993,-1.000001,0,352.6898195743561,A unit test
0-1avgpool_wave_h8c1280m1280k3d1_same,PASS,0.03796553766426059,1025639,0.057615435868961694,1556481,27015,-1.000001,0,360.6173689365387,A unit test
0-1avgpool_wave_h8c2048m2048k3d1_same,PASS,0.0388840129848589,1641022,0.05900928843921048,2490369,42203,-1.000001,0,367.6346399784088,A unit test
0-1clipbyvalue_wave,PASS,7.894736842105263e-05,57,7.894736842105263e-05,57,722,-1.000001,0,345.51716136932373,A unit test
0-1concat_h16c63m127ni5,PASS,0.21313006071860366,31907062,0.21313006071860366,31907062,149707,-1.000001,0,402.78619146347046,A unit test
0-1concat_h17c1m1ni2,PASS,0.0002981896729068093,2899,0.0002981896729068093,2899,9722,-1.000001,0,347.51772928237915,A unit test
0-1concat_h1c1m10ni5,PASS,1.8193685241086723e-05,446,1.8193685241086723e-05,446,24514,-1.000001,0,333.47842597961426,A unit test
0-1concat_h1c1m1ni2,PASS,1.7904034375746e-06,15,1.7904034375746e-06,15,8378,-1.000001,0,273.2198369503021,A unit test
0-1concat_h35c1m1ni2,PASS,0.0008480215827338129,12259,0.0008480215827338129,12259,14456,-1.000001,0,292.32749247550964,A unit test
0-1concat_h35c63m127ni5,PASS,0.4833097777688115,167699310,0.4833097777688115,167699310,346981,-1.000001,0,487.28517985343933,A unit test
0-1concat_h35c64m64ni4,PASS,0.40963561162441764,41497726,0.40963561162441764,41497726,101304,-1.000001,0,374.67052698135376,A unit test
0-1conv-h8r3c4m4-relu_wave,PASS,0.006915602443087174,12455,0.010600222098833982,19091,1801,-1.000001,0,326.42546010017395,Two Conv2D layers back to back
0-1conv0_b16_wave,PASS,8.481623149842009e-06,51,8.481623149842009e-06,51,6013,-1.000001,0,275.16474747657776,Existence tests for 1 conv2D layer with 1x1 filter and 1x1 image. It multiplies 2 * 3 = 6.
0-1conv0_c1h16_wave,PASS,0.0005677466863033873,771,0.0005677466863033873,771,1358,-1.000001,0,272.148729801178,"Existance test for 1 conv2D layer with 1x1 filter, 16x16 image, 1 input channel"
