Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
2-padasym_strd_h4r2s3,PASS,7.526881720430108e-05,42,9.67741935483871e-05,54,558,0.187549,2975.2224751931494,42.319344997406006,Single Conv2D layer with asymmetric padding
2-padasym_strd_h5r2s2,PASS,0.0001386986301369863,81,0.00017636986301369862,103,584,0.200986,2905.6750221408456,43.316755533218384,Single Conv2D layer with asymmetric padding
2-padsym_strd_h3r3s2,PASS,3.664495114006515e-05,45,7.491856677524431e-05,92,1228,0.28888,4250.900027693159,44.32874321937561,Single Conv2D layer with symmetric padding
2-padsym_strd_h4r3s3,PASS,4.79285134037368e-05,59,8.042242079610073e-05,99,1231,0.338013,3641.871762328668,43.314924478530884,Single Conv2D layer with symmetric padding
2-padsym_strd_h5r3s2,PASS,9.262166405023547e-05,118,0.0001554160125588697,198,1274,0.341932,3725.887018471509,42.30762338638306,Single Conv2D layer with symmetric padding
2-ptb_word_unstack_matmul1,WAIVE-SG00,0,1056771,0,1056771,0,-1e-06,0,48.35292077064514,A unit test
2-ptb_word_unstack_matmul4,WAIVE-SG00,0,1064963,0,1064963,0,-1e-06,0,49.36292362213135,A unit test
2-rn50-16_wave_repl,WAIVE_REPLICATION,0.027508867339111318,7208121,0.028724667880272794,7526696,262029,33.373119,7851.4986867125,89.65710616111755,A unit test
3-1conv0_padvalid_wave,PASS,0.2328093365807597,236196014,0.2328093365807597,236196014,1014547,150.819738,6726.884779497495,246.22670674324036,Two Conv2D layers back to back
3-1conv1maxpool_k3d2_wave,PASS,0.6806405140998126,2050951600,0.6911877331149214,2082733187,3013267,303.549158,9926.784247578114,409.53570556640625,Two Conv2D layers back to back
3-rn50-01_fp32_wave,PASS,0.31918042240970435,177660930,0.4165367326846515,231851010,556616,82.251811,6767.218778927554,149.93248772621155,A unit test
3-rn50-01_wave,PASS,0.6316675851623248,177660930,0.8243386297941028,231851010,281257,38.256972000000005,7351.784140156204,147.92618680000305,Sprint 9 Step 1  b1  h14  r3  s1  c256   m256    pad NSWE 0-0  0-0  1-1  1-1 
3-rn50-02_fp32_wave,PASS,0.24498554892686522,103072770,0.24498554892686522,103072770,420730,64.185094,6554.94872376443,123.8566370010376,A unit test
3-rn50-02_wave,PASS,0.48854747888405425,103072770,0.48854747888405425,103072770,210978,35.482791000000006,5945.924603281629,118.83630061149597,Sprint 9 Step 1  b1  h14  r1  s1  c256   m1024   pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-03_fp32_wave,PASS,0.24787789966092577,103223298,0.24787789966092577,103223298,416428,58.206755,7154.289910165925,117.83003640174866,A unit test
3-rn50-03_wave,PASS,0.49430763705321223,103223298,0.49430763705321223,103223298,208824,34.036911,6135.221847834546,112.81686782836914,Sprint 9 Step 1  b1  h14  r1  s1  c1024  m256    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-04_fp32_wave,PASS,0.1259197577266464,99333186,0.1259197577266464,99333186,788861,120.649615,6538.446061348807,197.05280900001526,A unit test
3-rn50-04_wave,PASS,0.2511070703597999,99333186,0.2511070703597999,99333186,395581,65.907458,6002.06732294242,134.87278199195862,Sprint 9 Step 1  b1  h55  r1  s1  c64    m256    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-05_fp32_wave,PASS,0.7030438578142214,201658288,0.8069378250986626,231458818,286836,44.273656,6478.705982627683,103.77599859237671,A unit test
3-rn50-05_wave,PASS,1.3224274744083258,201658288,1.5178523191532616,231458818,152491,23.150301,6586.998588052916,89.68970942497253,Sprint 9 Step 1  b1  h28  r3  s1  c128   m128    pad NSWE 0-0  0-0  1-1  1-1 
3-rn50-06_fp32_wave,PASS,0.22588011008014608,102926338,0.22588011008014608,102926338,455668,69.91745,6517.228531646963,131.8409559726715,A unit test
