Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
4-ptb_word_small_sigmoid_wave,WAIVE-ME_HNWC,0,2170062,0,2170062,0,-1e-06,0,16.024866342544556,Full size networks using wave scheduler
4-rn50_matmul_nosm_wave,FAIL,0,2355133,0,2355133,0,-1e-06,0,17.027677059173584,Full size networks using wave scheduler
4-rn50_nne_from3_wave,FAIL,0,227599166,0,237793541,0,-1e-06,0,28.035658836364746,Full size networks using wave scheduler
5-rn50_nne_to_act13_b16_wave-fast_dram,WAIVE-QEMU,0,32741267824,0,34119255998,0,-1e-06,0,618.6405928134918,Full size networks using wave scheduler
5-rn50_nne_to_act13_wave,FAIL,0,2046893657,0,2133017918,0,-1e-06,0,49.057506799697876,Full size networks using wave scheduler
5-rn50_nne_to_act4_b4_wave,WAIVE-QEMU,0,2659484008,0,2761767316,0,-1e-06,0,1699.7502875328064,Full size networks using wave scheduler
5-rn50_nne_to_act4_wave,FAIL,0,664933897,0,690504724,0,-1e-06,0,811.8345105648041,Full size networks using wave scheduler
6-rn50_nne_to_act22_wave,FAIL,0,3273342602,0,3448868453,0,-1e-06,0,1155.1849343776703,Full size networks using wave scheduler
6-rn50_nne_to_act25_wave,FAIL,0,3812739226,0,4042455157,0,-1e-06,0,1155.1839756965637,Full size networks using wave scheduler
6-rn50_nne_to_act28_wave,FAIL,0,4197199527,0,4481105538,0,-1e-06,0,1113.1443445682526,Full size networks using wave scheduler
6-rn50_nne_to_act37_wave,FAIL,0,5350580430,0,5797056681,0,-1e-06,0,1212.2458460330963,Full size networks using wave scheduler
6-rn50_nne_to_act40_b16_wave-fast_dram,WAIVE-QEMU,0,91632728972,0,99643390262,0,-1e-06,0,3394.5013933181763,Full size networks using wave scheduler
6-rn50_nne_to_act40_wave,FAIL,0,5735040731,0,6235707062,0,-1e-06,0,1134.2226603031158,Full size networks using wave scheduler
6-rn50_nne_to_act43_wave,FAIL,0,6241207246,0,6833216198,0,-1e-06,0,1648.7372550964355,Full size networks using wave scheduler
6-rn50_nne_to_act46_wave,FAIL,0,6591457471,0,7274809043,0,-1e-06,0,1756.8486759662628,Full size networks using wave scheduler
